ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
202012;01011101;01;01;11;01;1;1387;751;636;3;3;9;14;9;3;6;6;9;0;0;7;34;129;133;190;224;139;125;64;60;54;38;21;12;18;31;31;3;12;0;0;3;35;24;7;163;935;113;92;15
202012;01011102;01;01;11;02;1;73;48;25;0;0;3;0;0;0;0;0;0;0;0;0;0;6;6;13;23;7;3;3;3;3;0;0;0;3;0;0;0;0;0;0;0;3;0;0;6;58;3;3;0
202012;01011103;01;01;11;03;1;1853;988;865;0;16;9;19;6;3;9;9;9;16;10;27;28;140;111;157;255;210;159;134;126;106;58;39;44;20;60;16;45;9;3;0;0;50;56;27;168;1152;203;140;57
202012;01011104;01;01;11;04;1;1787;996;791;10;9;6;19;12;14;0;25;27;7;16;15;44;169;151;206;258;186;156;110;95;97;40;18;15;21;21;16;6;9;6;3;10;46;89;15;213;1162;155;73;24
202012;01011105;01;01;11;05;1;836;459;377;10;6;3;15;8;9;3;22;9;4;3;28;15;35;28;51;155;116;92;64;54;39;22;12;7;13;3;4;3;3;0;0;10;32;50;28;50;560;73;27;6
202012;01011201;01;01;12;01;1;1134;627;507;0;7;12;21;13;0;7;21;16;9;3;13;39;81;52;110;186;145;75;86;58;53;13;21;21;19;20;11;16;3;3;0;0;53;56;13;120;712;87;71;22
202012;01011202;01;01;12;02;1;228;114;114;0;3;3;6;0;0;3;0;0;0;0;10;3;10;3;25;28;40;33;24;12;3;10;3;0;3;3;3;0;0;0;0;0;12;3;10;13;165;16;9;0
202012;01011203;01;01;12;03;1;425;216;209;3;3;0;6;0;7;0;6;9;3;3;7;3;17;4;38;75;65;63;18;42;22;3;3;4;3;9;0;3;0;3;3;3;9;28;7;20;305;28;16;9
202012;01011204;01;01;12;04;1;2814;1429;1385;16;34;30;49;27;18;26;44;38;28;10;40;59;125;131;251;529;413;246;171;160;111;71;33;32;20;65;18;3;3;13;0;16;140;164;40;184;1901;215;135;19
202012;01011301;01;01;13;01;1;2153;1131;1022;15;18;21;18;16;13;3;12;21;12;10;0;28;104;120;225;505;345;224;155;96;58;24;15;10;39;27;13;6;0;0;0;15;73;71;0;132;1670;97;89;6
202012;01011302;01;01;13;02;1;3308;1664;1644;15;15;21;43;16;18;18;36;24;45;13;31;35;142;161;339;634;495;376;274;206;131;55;31;9;27;50;27;15;0;6;0;15;95;154;31;177;2485;217;113;21
202012;01011303;01;01;13;03;1;3470;1840;1630;25;22;30;50;12;18;16;25;23;35;21;24;50;219;229;426;730;524;303;202;166;123;51;33;16;35;32;12;6;9;3;0;25;114;138;24;269;2580;207;95;18
202012;01011304;01;01;13;04;1;2656;1323;1333;22;25;24;50;22;25;31;43;36;48;15;50;89;187;142;291;417;288;260;132;150;115;59;29;18;33;30;15;10;0;0;0;22;121;198;50;276;1680;203;96;10
202012;01011305;01;01;13;05;1;2765;1516;1249;28;35;21;54;22;13;15;21;21;12;3;29;50;140;122;313;574;421;239;176;164;93;62;26;29;16;27;26;10;3;0;0;28;132;85;29;190;2009;181;98;13
202012;01011306;01;01;13;06;1;3347;1745;1602;14;12;26;38;9;12;12;19;9;3;9;28;156;556;250;332;525;430;281;175;158;123;37;22;28;25;30;16;6;6;0;0;14;85;64;28;712;2151;182;99;12
202012;01011401;01;01;14;01;1;5438;2742;2696;44;36;34;100;41;41;26;71;55;48;14;54;80;282;261;608;1231;864;549;397;253;138;60;30;22;19;44;16;20;0;0;0;44;211;255;54;362;4163;228;101;20
202012;01011402;01;01;14;02;1;3619;1821;1798;21;31;29;53;24;25;19;26;32;23;13;26;39;172;141;357;798;672;426;271;185;102;34;25;12;18;24;15;3;3;0;0;21;137;138;26;211;2850;161;69;6
202012;01022101;01;02;21;01;1;1299;726;573;15;12;9;12;6;7;13;31;26;15;6;21;41;67;53;163;187;161;90;90;72;65;31;16;23;6;27;22;9;0;3;0;15;39;98;21;108;816;112;78;12
202012;01022102;01;02;21;02;1;2987;1655;1332;21;21;15;27;18;23;8;36;30;27;15;38;83;259;168;300;408;309;222;214;219;152;76;37;41;46;98;34;24;12;3;3;21;81;139;38;342;1840;265;219;42
202012;01022103;01;02;21;03;1;174;92;82;0;3;0;6;0;0;0;9;12;3;3;10;3;19;14;6;15;9;19;7;12;6;6;3;3;3;3;0;0;0;0;0;0;9;27;10;22;82;15;9;0
202012;01022104;01;02;21;04;1;6063;3356;2707;9;31;27;50;30;29;22;65;42;62;30;83;118;441;333;582;880;647;491;481;398;349;153;97;84;126;167;143;64;19;6;4;9;138;250;83;559;3812;599;520;93
202012;01022105;01;02;21;05;1;1920;1053;867;10;18;15;28;7;9;12;28;19;21;12;32;51;120;93;172;260;203;178;143;145;113;38;30;19;19;53;27;26;12;4;3;10;68;101;32;171;1194;181;118;45
202012;01022106;01;02;21;06;1;2267;1177;1090;6;6;0;28;13;6;16;12;18;12;3;28;45;140;120;230;393;237;227;174;109;126;57;33;32;49;80;49;15;0;3;0;6;47;67;28;185;1490;216;210;18
202012;01022201;01;02;22;01;1;3320;1774;1546;4;13;25;32;24;13;16;34;31;36;12;55;63;215;216;364;559;319;293;270;191;166;84;28;44;36;88;50;26;10;3;0;4;94;142;55;278;2212;278;218;39
202012;01022202;01;02;22;02;1;2340;1247;1093;22;35;23;42;12;21;15;11;13;10;3;13;25;146;144;342;633;306;162;111;81;48;19;10;18;7;37;9;19;3;0;0;22;112;73;13;171;1779;77;71;22
202012;01022203;01;02;22;03;1;2374;1200;1174;20;15;15;34;18;16;13;24;15;38;13;28;56;136;87;181;298;220;204;202;167;145;51;45;28;44;91;80;62;28;0;0;20;82;119;28;192;1359;241;243;90
202012;01022204;01;02;22;04;1;1527;830;697;7;6;3;12;6;10;6;10;13;6;9;20;10;88;92;175;242;195;147;100;107;77;33;24;18;30;28;18;28;4;3;0;7;27;54;20;98;1058;134;94;35
202012;01022205;01;02;22;05;1;1090;546;544;4;10;12;38;6;9;12;22;28;25;9;23;31;66;48;82;118;106;84;83;51;71;28;15;18;24;22;25;17;3;0;0;4;66;105;23;97;572;114;89;20
202012;01022206;01;02;22;06;1;713;361;352;3;4;3;15;3;10;0;3;0;6;6;7;4;46;30;61;123;101;62;52;47;38;23;18;13;6;9;14;3;3;0;0;3;25;25;7;50;476;79;42;6
202012;01022207;01;02;22;07;1;1978;1051;927;3;7;4;11;3;6;4;9;19;6;3;16;53;311;212;346;300;150;105;86;66;76;34;13;26;20;45;28;9;7;0;0;3;25;47;16;364;1265;123;119;16
202012;01033101;01;03;31;01;1;10845;5810;5035;67;98;90;208;104;101;97;204;154;187;80;244;265;736;452;831;1417;1109;941;883;737;622;247;130;120;146;216;186;117;44;9;3;67;500;823;244;1001;6370;999;668;173
202012;01033102;01;03;31;02;1;4419;2333;2086;15;34;32;51;22;25;33;52;43;55;16;77;104;323;211;323;574;445;428;401;351;235;101;71;41;59;138;93;53;10;3;0;15;139;224;77;427;2733;407;331;66
202012;01033201;01;03;32;01;1;4303;2175;2128;18;28;21;61;23;35;27;55;51;44;24;39;79;187;155;303;587;494;436;388;338;285;96;62;58;88;131;97;54;29;10;0;18;133;236;39;266;2701;443;374;93
202012;01033202;01;03;32;02;1;3156;1586;1570;9;30;16;31;11;3;12;21;34;30;10;56;171;310;172;221;380;308;287;236;204;181;68;40;33;74;70;70;62;6;0;0;9;88;110;56;481;1808;289;247;68
202012;01033203;01;03;32;03;1;5852;3190;2662;37;41;42;91;29;45;37;83;67;59;38;124;162;380;270;512;810;593;532;508;412;325;133;63;56;62;151;90;69;18;10;3;37;203;329;124;542;3637;521;359;100
202012;01044101;01;04;41;01;1;6462;3475;2987;29;30;34;82;32;36;49;86;71;76;43;95;141;371;273;577;948;691;641;530;442;382;181;77;92;115;159;102;48;19;10;0;29;178;361;95;512;4102;640;468;77
202012;01044102;01;04;41;02;1;4166;2197;1969;31;25;21;64;27;24;21;56;68;45;13;70;75;267;199;358;608;426;351;323;271;248;136;63;46;64;135;90;25;4;12;0;31;137;227;70;342;2536;447;335;41
202012;01044103;01;04;41;03;1;3166;1662;1504;15;27;26;47;21;19;17;35;42;35;18;77;92;206;189;320;484;332;252;258;188;163;64;26;19;36;73;42;33;4;3;3;15;121;166;77;298;2023;253;170;43
202012;01044201;01;04;42;01;1;10177;5438;4739;57;57;74;143;69;63;55;152;132;129;68;205;247;606;429;801;1277;1102;923;935;746;679;231;141;111;133;244;205;123;34;6;0;57;343;599;205;853;6213;1051;693;163
202012;01044202;01;04;42;02;1;6754;3791;2963;30;36;37;76;37;32;49;75;62;72;32;65;193;656;521;766;1003;724;566;438;377;293;122;90;84;72;122;61;45;9;6;3;30;186;322;65;849;4395;505;339;63
202012;01044203;01;04;42;03;1;6206;3326;2880;22;52;45;72;45;27;35;64;81;58;28;75;113;387;257;482;917;627;531;501;469;408;171;86;91;100;205;142;77;35;0;3;22;214;293;75;500;3784;665;538;115
202012;02010101;02;01;01;01;1;2540;1334;1206;18;21;22;32;15;6;12;18;26;21;13;30;48;142;118;256;465;279;189;213;172;153;63;22;36;28;44;30;16;9;10;13;18;90;96;30;190;1692;238;138;48
202012;02010102;02;01;01;02;1;4759;2433;2326;21;25;27;53;26;32;18;52;44;64;23;65;78;276;210;351;671;490;421;404;372;321;130;57;45;70;141;119;96;34;13;10;21;131;233;65;354;2919;508;375;153
202012;02010103;02;01;01;03;1;5403;2809;2594;27;31;23;60;22;15;10;31;46;27;18;43;90;271;182;360;649;592;569;552;461;409;144;104;63;94;179;156;100;56;19;0;27;136;147;43;361;3365;657;492;175
202012;02010104;02;01;01;04;1;1598;796;802;4;3;11;9;0;6;3;17;13;3;3;12;13;80;47;101;223;160;177;149;123;148;49;28;40;20;55;37;45;15;4;0;4;23;45;12;93;980;225;152;64
202012;02020201;02;02;02;01;1;480;263;217;6;6;6;9;7;3;6;19;9;6;0;6;6;16;15;42;84;91;50;35;9;12;3;3;0;9;12;7;3;0;0;0;6;28;43;6;22;326;18;28;3
202012;02020202;02;02;02;02;1;1691;899;792;9;6;12;12;13;12;9;16;12;22;3;39;38;84;90;176;250;198;142;113;107;100;37;26;22;28;60;28;12;6;6;3;9;43;74;39;122;1076;163;138;27
202012;02020203;02;02;02;03;1;2727;1463;1264;16;14;19;37;13;17;15;15;17;15;4;12;31;161;155;273;453;361;248;227;172;139;77;33;39;43;53;23;29;13;3;0;16;83;83;12;192;1889;249;158;45
202012;02020204;02;02;02;04;1;3433;1799;1634;15;19;23;33;3;12;18;22;16;25;10;35;63;171;162;333;607;461;350;248;193;180;87;52;29;60;86;67;30;23;0;0;15;78;103;35;234;2354;319;242;53
202012;02020205;02;02;02;05;1;3644;1862;1782;6;11;12;7;6;16;6;18;6;22;9;18;38;210;150;348;602;445;330;328;273;219;102;51;51;78;89;109;51;27;6;0;6;36;77;18;248;2476;372;327;84
202012;02020206;02;02;02;06;1;5339;2740;2599;13;20;18;25;21;10;20;20;44;30;13;41;75;252;237;487;951;738;521;450;344;308;119;83;63;80;140;112;74;21;3;6;13;84;137;41;327;3728;510;395;104
202012;02030301;02;03;03;01;1;3272;1675;1597;9;6;9;12;9;6;3;18;9;18;3;32;46;114;116;171;385;333;325;328;271;278;99;55;58;85;163;160;91;33;18;9;9;36;57;32;160;1929;432;466;151
202012;02030302;02;03;03;02;1;4261;2278;1983;6;12;12;30;17;6;15;10;12;18;12;22;53;205;166;342;606;517;462;382;299;264;120;63;79;79;148;144;102;40;9;9;6;71;73;22;258;2774;447;450;160
202012;02030401;02;03;04;01;1;4762;2517;2245;12;23;16;29;12;21;3;24;18;12;10;18;35;257;203;450;859;642;503;390;325;251;98;76;38;60;134;125;71;30;10;7;12;80;88;18;292;3372;425;357;118
202012;02030402;02;03;04;02;1;3634;1969;1665;3;3;7;20;6;9;6;9;9;9;10;20;38;178;143;348;582;502;373;288;247;212;71;69;46;55;144;113;75;27;9;3;3;36;52;20;216;2483;352;358;114
202012;02040501;02;04;05;01;1;964;443;521;9;6;10;36;3;12;6;26;0;6;3;22;19;55;60;72;148;130;94;73;68;49;22;10;9;9;4;3;0;0;0;0;9;55;53;22;74;645;81;25;0
202012;02040502;02;04;05;02;1;1679;871;808;12;15;13;20;9;13;3;16;28;19;7;15;19;74;114;222;375;265;125;77;93;59;27;10;18;9;13;6;0;3;0;0;12;57;86;15;93;1271;96;46;3
202012;02040503;02;04;05;03;1;2132;1075;1057;6;25;22;41;20;11;23;12;16;7;3;9;21;113;129;263;504;358;196;113;79;76;23;12;16;12;10;6;0;3;3;0;6;108;72;9;134;1642;111;44;6
202012;02040701;02;04;07;01;1;3936;2028;1908;41;46;43;53;39;18;24;35;37;26;12;49;94;377;322;518;757;471;255;190;179;125;66;43;30;21;25;15;15;6;4;0;41;181;152;49;471;2692;234;91;25
202012;02040702;02;04;07;02;1;2707;1497;1210;12;10;15;12;3;9;3;21;6;16;6;15;117;390;248;359;543;352;221;118;85;58;25;19;9;4;10;9;9;0;0;3;12;40;61;15;507;1926;102;32;12
202012;02040703;02;04;07;03;1;691;377;314;6;7;9;27;14;16;10;19;17;15;10;14;7;50;33;88;163;59;53;25;15;12;10;6;6;0;0;0;0;0;0;0;6;57;87;14;57;436;28;6;0
202012;02050601;02;05;06;01;1;2295;1221;1074;6;22;11;16;11;7;15;23;30;27;3;12;23;143;150;331;592;358;198;107;85;68;12;18;0;3;9;6;9;0;0;0;6;60;105;12;166;1821;98;18;9
202012;02050602;02;05;06;02;1;5259;2734;2525;36;37;35;69;29;27;19;41;35;24;13;33;50;262;333;703;1344;903;490;295;172;122;46;26;27;41;29;15;3;0;0;0;36;170;159;33;312;4240;194;112;3
202012;02050801;02;05;08;01;1;5880;3101;2779;42;63;53;108;43;43;27;63;53;39;15;53;66;322;383;777;1463;961;484;299;199;155;66;30;30;19;12;6;3;3;0;0;42;267;240;53;388;4566;251;67;6
202012;02050802;02;05;08;02;1;5626;3006;2620;36;37;23;49;23;9;25;24;22;17;10;12;68;373;408;872;1449;982;504;285;152;107;43;19;18;16;19;9;12;3;0;0;36;132;107;12;441;4652;169;62;15
202012;02050803;02;05;08;03;1;2149;1174;975;9;19;4;38;6;13;6;6;6;6;0;13;30;161;146;351;563;349;150;98;82;21;27;17;3;16;6;3;0;0;0;0;9;67;37;13;191;1739;65;28;0
202012;02050804;02;05;08;04;1;502;240;262;0;3;9;9;0;3;3;4;3;3;0;4;12;17;12;37;117;92;50;39;38;17;9;0;3;0;9;3;3;0;3;0;0;21;16;4;29;385;26;15;6
202012;03010101;03;01;01;01;2;470;302;168;3;3;0;12;6;3;3;3;7;9;3;6;10;45;16;38;73;94;37;38;31;21;9;0;0;0;0;0;0;0;0;0;3;21;28;6;55;327;30;0;0
202012;03010102;03;01;01;02;2;1842;1011;831;28;45;30;52;31;38;28;51;45;50;25;37;68;154;99;155;265;189;159;127;61;53;22;9;15;3;3;0;0;0;0;0;28;158;237;37;222;1055;84;21;0
202012;03010104;03;01;01;04;2;33;24;9;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;9;3;0;6;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;27;0;0;0
202012;03020203;03;02;02;03;2;47;35;12;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;7;16;3;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;38;3;3;0
202012;03020209;03;02;02;09;2;1527;736;791;3;9;16;24;16;14;15;24;10;20;7;20;116;182;64;136;188;162;156;107;82;71;16;6;12;13;17;6;3;12;0;0;3;65;90;20;298;895;93;48;15
202012;03020210;03;02;02;10;2;1086;543;543;10;4;12;41;10;12;10;24;22;24;15;25;40;39;42;75;173;143;114;64;74;48;19;3;10;3;15;9;3;0;3;0;10;67;107;25;79;685;70;37;6
202012;03020307;03;02;03;07;2;1224;623;601;13;12;18;26;15;18;4;27;18;20;14;33;42;71;44;61;151;152;144;112;82;52;25;22;6;15;15;9;0;3;0;0;13;71;101;33;113;746;99;45;3
202012;03030405;03;03;04;05;2;1335;728;607;31;24;26;57;35;30;19;37;43;35;6;30;55;94;42;109;155;167;116;63;82;39;12;0;12;9;4;3;0;0;0;0;31;142;170;30;149;734;51;28;0
202012;03030406;03;03;04;06;2;332;149;183;0;7;7;3;0;0;3;4;6;9;4;0;3;25;18;17;33;43;40;33;34;9;6;4;0;0;18;3;3;0;0;0;0;17;26;0;28;218;19;21;3
202012;03030711;03;03;07;11;2;258;106;152;7;4;0;7;3;0;0;10;7;6;3;13;9;21;3;15;32;37;25;6;16;12;7;3;3;3;0;0;6;0;0;0;7;14;26;13;30;134;22;6;6
202012;03030715;03;03;07;15;2;1085;649;436;12;9;12;28;16;3;18;22;29;35;16;24;61;84;58;105;159;109;98;76;31;38;9;6;3;9;3;3;6;3;0;0;12;65;123;24;145;636;53;18;9
202012;03030716;03;03;07;16;2;17;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;0
202012;03040508;03;04;05;08;2;338;170;168;4;0;0;9;3;0;3;3;4;0;4;9;9;19;18;15;25;42;33;43;24;21;7;6;0;6;15;6;7;3;0;0;4;12;14;9;28;200;34;27;10
202012;03040512;03;04;05;12;2;989;484;505;3;19;15;19;13;6;9;17;10;10;12;27;22;61;63;80;164;120;95;81;40;24;19;9;12;9;15;0;3;12;0;0;3;66;64;27;83;643;52;36;15
202012;03040513;03;04;05;13;2;320;184;136;0;3;6;3;0;3;0;0;9;6;0;3;9;25;18;21;51;43;25;31;27;19;9;6;0;0;3;0;0;0;0;0;0;12;18;3;34;216;34;3;0
202012;03040614;03;04;06;14;2;3629;1831;1798;37;47;48;80;31;26;31;54;44;39;10;49;96;182;156;314;678;561;374;274;162;122;49;37;19;30;39;27;3;7;3;0;37;206;204;49;278;2519;208;115;13
202012;03040818;03;04;08;18;2;4525;2288;2237;34;57;47;96;31;40;36;60;42;64;17;50;89;256;228;525;900;698;459;282;174;124;60;17;41;37;35;13;10;3;0;0;34;231;259;50;345;3266;201;126;13
202012;03050919;03;05;09;19;2;484;253;231;13;3;15;9;6;10;0;6;12;6;6;19;13;27;19;46;67;57;55;40;21;15;0;7;3;0;6;0;0;3;0;0;13;33;40;19;40;305;22;9;3
202012;03050920;03;05;09;20;2;775;418;357;3;6;9;22;10;13;6;9;0;12;0;12;0;28;38;72;140;109;92;70;45;40;11;13;3;3;6;3;0;0;0;0;3;47;40;12;28;566;64;15;0
202012;03050923;03;05;09;23;2;1724;916;808;3;16;12;33;24;3;19;22;15;9;0;18;35;93;101;210;370;273;167;122;70;51;22;9;9;6;3;9;0;0;0;0;3;85;68;18;128;1313;82;27;0
202012;03050924;03;05;09;24;2;1101;590;511;3;16;9;17;3;3;3;18;15;9;9;16;10;65;69;124;212;160;119;79;64;42;4;6;3;13;7;3;0;0;0;0;3;45;57;16;75;827;52;26;0
202012;03050925;03;05;09;25;2;1313;662;651;15;16;10;21;13;15;13;30;27;22;6;22;33;66;70;127;229;195;115;83;48;49;19;3;12;10;26;9;3;3;3;0;15;60;113;22;99;867;71;57;9
202012;03051017;03;05;10;17;2;685;433;252;3;12;3;12;0;0;6;6;6;4;3;6;19;84;52;83;96;90;64;36;37;31;13;0;7;3;6;0;3;0;0;0;3;27;25;6;103;458;44;16;3
202012;03051021;03;05;10;21;2;750;367;383;12;12;7;24;16;9;7;17;9;15;3;18;19;64;33;79;114;83;63;36;46;16;12;15;0;9;6;0;3;3;0;0;12;59;60;18;83;454;43;15;6
202012;03051022;03;05;10;22;2;322;167;155;3;0;6;7;9;7;3;6;21;4;0;10;12;17;6;24;58;46;27;26;18;9;3;0;0;0;0;0;0;0;0;0;3;22;41;10;29;205;12;0;0
202012;03061126;03;06;11;26;1;3598;1912;1686;22;21;25;60;26;30;17;21;39;23;11;32;53;207;231;474;816;568;346;234;129;91;31;24;12;12;30;7;3;3;0;0;22;132;141;32;260;2798;146;61;6
202012;03061131;03;06;11;31;1;2607;1326;1281;13;12;15;30;10;10;10;29;19;16;3;13;35;128;154;341;542;469;270;186;130;75;31;9;16;12;15;4;3;3;4;0;13;67;87;13;163;2092;115;47;10
202012;03061227;03;06;12;27;1;2676;1333;1343;13;23;16;31;15;3;6;24;15;6;15;9;21;125;131;354;678;455;258;187;139;63;19;9;13;14;13;9;12;0;0;0;13;85;69;9;146;2202;91;49;12
202012;03061228;03;06;12;28;1;2305;1147;1158;16;15;23;24;22;15;13;20;17;29;10;36;31;108;126;247;549;407;196;133;93;72;36;15;13;9;24;3;0;3;0;0;16;84;104;36;139;1751;123;49;3
202012;03061332;03;06;13;32;1;4940;2506;2434;25;25;31;57;22;15;31;37;51;29;13;35;68;209;225;534;1052;860;560;427;250;181;63;30;31;20;29;16;11;3;0;0;25;135;176;35;277;3908;274;96;14
202012;03061429;03;06;14;29;1;1165;560;605;16;15;15;39;19;6;6;19;20;6;6;22;34;83;62;108;182;143;98;95;64;39;22;15;3;12;13;3;0;0;0;0;16;88;63;22;117;752;76;31;0
202012;03061430;03;06;14;30;1;1359;718;641;24;27;24;60;22;29;27;51;44;40;27;67;46;125;70;95;175;113;101;55;46;31;25;4;9;9;7;3;3;0;0;0;24;133;218;67;171;655;60;28;3
202012;03061434;03;06;14;34;1;1355;702;653;6;12;15;19;9;4;15;16;9;7;0;3;15;73;69;179;323;244;119;70;43;44;10;3;10;15;7;10;6;0;0;0;6;55;51;3;88;1047;57;42;6
202012;03061435;03;06;14;35;1;888;444;444;4;7;10;6;6;16;3;6;13;0;3;6;14;49;53;95;183;148;89;50;42;30;24;6;7;9;6;0;0;3;0;0;4;29;41;6;63;660;60;22;3
202012;03061441;03;06;14;41;1;438;215;223;3;3;3;18;3;3;9;3;0;3;0;3;16;22;10;22;80;77;72;34;24;9;3;6;3;3;3;3;0;0;0;0;3;27;18;3;38;319;18;12;0
202012;03071536;03;07;15;36;1;2877;1446;1431;9;27;15;29;16;9;22;25;20;21;6;43;75;137;164;282;600;440;336;263;142;99;44;6;6;13;6;13;0;3;6;0;9;87;103;43;212;2227;149;38;9
202012;03071537;03;07;15;37;1;3909;1969;1940;28;36;25;88;31;37;27;47;55;26;15;49;69;169;165;360;794;641;425;291;241;113;33;28;18;34;20;21;23;0;0;0;28;180;207;49;238;2917;174;93;23
202012;03071633;03;07;16;33;1;700;368;332;9;15;6;16;6;9;10;16;9;12;0;10;9;35;19;62;159;115;69;37;31;15;12;10;3;3;0;0;3;0;0;0;9;43;56;10;44;492;37;6;3
202012;03071638;03;07;16;38;1;3870;1883;1987;27;30;22;61;14;19;15;44;24;21;9;48;23;191;225;419;856;619;423;291;179;126;55;17;29;22;34;24;3;0;0;0;27;127;132;48;214;3012;198;109;3
202012;03071639;03;07;16;39;1;2253;1146;1107;6;21;18;38;11;15;6;16;13;18;3;27;50;85;95;225;449;386;252;187;121;85;28;28;16;7;25;18;4;0;0;0;6;88;71;27;135;1715;141;66;4
