ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
202012;04010101;04;01;01;01;2;3146;1649;1497;18;23;26;52;29;22;13;29;31;46;16;50;70;214;144;244;409;344;321;268;232;138;66;63;37;63;85;62;24;7;0;0;18;130;157;50;284;1962;267;247;31
202012;04010102;04;01;01;02;2;270;208;62;0;0;0;3;0;6;3;6;3;9;3;9;13;25;16;22;18;18;36;22;9;21;6;6;6;7;0;0;3;0;0;0;0;3;30;9;38;141;33;13;3
202012;04010103;04;01;01;03;2;2206;1054;1152;31;22;22;47;19;17;19;40;41;37;7;63;33;101;65;105;238;192;241;205;195;142;72;40;21;41;65;35;32;9;9;0;31;110;161;63;134;1241;254;162;50
202012;04020204;04;02;02;04;2;41;16;25;0;0;0;0;0;0;0;4;0;6;0;3;0;3;3;7;0;0;0;3;3;0;0;0;0;3;0;3;3;0;0;0;0;0;10;3;3;16;0;6;3
202012;04020205;04;02;02;05;2;188;110;78;0;0;0;0;0;3;0;0;0;0;0;3;9;12;3;15;21;15;14;31;15;23;6;12;3;0;3;0;0;0;0;0;0;0;3;3;21;114;41;6;0
202012;04020206;04;02;02;06;2;583;305;278;6;3;14;20;6;12;10;3;3;10;0;9;10;37;13;41;79;77;44;55;37;21;18;6;0;17;16;6;4;3;0;3;6;43;38;9;47;346;45;39;10
202012;04020207;04;02;02;07;2;480;241;239;4;0;0;3;3;0;0;3;3;3;3;10;13;18;36;42;64;47;55;49;34;29;16;0;7;9;14;9;3;3;0;0;4;6;12;10;31;327;45;39;6
202012;04020208;04;02;02;08;2;426;206;220;0;6;3;3;3;0;0;9;3;7;3;10;7;30;9;6;34;30;37;53;34;48;16;3;10;6;22;21;6;3;0;4;0;15;22;10;37;203;67;59;13
202012;04020209;04;02;02;09;2;934;502;432;3;0;0;6;4;0;4;10;9;0;3;3;45;212;101;119;113;94;72;38;29;12;20;9;9;6;3;6;0;0;4;0;3;10;26;3;257;566;41;24;4
202012;04020310;04;02;03;10;2;461;242;219;6;16;6;9;6;9;3;7;10;7;6;15;7;78;50;66;58;25;36;9;20;0;0;3;3;3;3;0;0;0;0;0;6;37;42;15;85;264;3;9;0
202012;04020311;04;02;03;11;2;2809;1436;1373;17;10;22;35;10;20;15;48;26;22;12;43;73;166;151;188;331;273;238;244;241;174;84;45;32;52;118;65;35;13;3;3;17;77;143;43;239;1666;303;267;54
202012;04020312;04;02;03;12;2;1149;633;516;10;9;12;19;12;15;9;13;26;19;11;32;25;84;42;95;122;128;98;94;53;57;36;19;25;18;35;18;3;10;0;0;10;52;93;32;109;632;112;96;13
202012;04020313;04;02;03;13;2;1679;831;848;6;9;18;21;11;12;13;18;14;19;9;21;33;138;87;129;240;162;180;107;102;84;42;18;37;29;48;35;28;0;6;3;6;59;85;21;171;1007;144;149;37
202012;04020314;04;02;03;14;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0
202012;04030415;04;03;04;15;1;1372;750;622;7;11;3;26;7;3;12;6;9;6;3;15;18;127;90;139;207;149;118;109;72;45;38;18;13;34;35;27;15;6;0;4;7;47;39;15;145;884;101;109;25
202012;04030416;04;03;04;16;1;2721;1345;1376;9;16;9;31;3;6;13;38;21;13;6;35;23;133;94;172;335;265;232;226;219;182;114;57;58;84;143;110;42;19;6;7;9;59;97;35;156;1543;353;395;74
202012;04030417;04;03;04;17;1;2460;1259;1201;12;6;9;24;20;14;12;15;18;29;9;15;49;112;102;172;307;257;227;243;204;177;66;48;33;52;114;61;34;12;3;4;12;59;97;15;161;1512;291;260;53
202012;04030518;04;03;05;18;1;2713;1409;1304;10;16;22;40;3;7;15;32;22;6;13;28;41;158;130;215;370;286;225;208;213;194;86;62;51;46;99;59;37;16;0;3;10;81;95;28;199;1647;342;255;56
202012;04030519;04;03;05;19;1;1666;903;763;10;6;6;21;6;12;15;15;3;12;9;21;31;79;70;149;254;207;162;149;94;104;46;25;27;46;42;18;18;9;0;0;10;39;66;21;110;1085;175;133;27
202012;04030620;04;03;06;20;1;2385;1241;1144;3;21;7;20;12;13;16;22;30;31;9;19;50;110;98;207;320;255;200;228;205;141;69;17;30;71;73;48;39;12;6;3;3;60;121;19;160;1513;227;222;60
202012;04030621;04;03;06;21;1;1278;669;609;3;6;7;15;4;3;9;7;6;6;6;4;21;55;87;124;240;171;96;86;96;62;37;34;19;19;30;19;3;3;0;0;3;32;37;4;76;900;133;87;6
202012;04030622;04;03;06;22;1;3077;1589;1488;19;10;18;27;18;9;13;36;25;24;9;45;46;151;112;211;379;347;264;288;213;212;119;63;67;70;174;65;34;0;9;0;19;73;116;45;197;1814;394;376;43
202012;04030623;04;03;06;23;1;1713;842;871;3;7;12;18;7;12;9;3;14;18;7;6;16;93;59;138;230;227;157;143;115;113;40;35;35;37;80;35;22;16;3;3;3;44;63;6;109;1069;188;187;44
202012;04030724;04;03;07;24;1;1510;753;757;0;13;6;12;6;9;0;3;12;9;3;25;15;76;70;86;218;161;151;119;76;71;74;41;34;30;61;45;39;28;14;3;0;37;36;25;91;881;186;170;84
202012;04030725;04;03;07;25;1;3153;1630;1523;7;16;13;29;19;7;14;29;29;15;20;34;49;184;139;262;446;350;292;271;210;223;99;55;61;71;101;54;30;18;6;0;7;77;114;34;233;1970;377;287;54
202012;04030726;04;03;07;26;1;1535;772;763;4;7;10;14;15;10;6;21;18;28;10;28;48;68;34;101;164;165;137;149;132;100;51;36;29;46;53;31;14;3;3;0;4;46;93;28;116;882;187;159;20
202012;04030827;04;03;08;27;1;4327;2319;2008;12;18;16;39;30;23;9;22;30;31;16;49;72;305;212;333;494;494;393;381;312;299;145;69;85;103;146;109;54;20;6;0;12;103;131;49;377;2619;513;443;80
202012;04030828;04;03;08;28;1;2849;1468;1381;6;10;12;25;0;4;12;27;25;16;10;21;49;158;112;231;373;298;244;218;240;205;111;61;64;96;106;64;33;18;0;0;6;47;94;21;207;1716;377;330;51
202012;04030929;04;03;09;29;1;1567;811;756;6;6;6;10;3;10;10;22;16;11;3;6;13;52;53;107;175;156;143;133;129;141;73;43;23;53;74;52;28;7;3;0;6;25;72;6;65;896;257;202;38
202012;04030930;04;03;09;30;1;1601;888;713;3;9;3;9;12;7;0;21;3;13;12;22;23;69;36;76;186;135;155;151;120;144;81;35;56;40;85;58;16;12;9;0;3;33;56;22;92;859;260;239;37
202012;04030931;04;03;09;31;1;1359;756;603;9;15;7;24;9;15;7;15;19;25;7;13;23;47;43;78;151;149;111;118;104;111;54;25;34;33;58;40;9;3;3;0;9;55;88;13;70;754;190;165;15
202012;04031032;04;03;10;32;1;4062;2072;1990;15;32;22;43;22;24;7;40;50;35;21;47;77;196;147;310;525;479;395;333;276;252;144;72;74;116;149;90;57;6;3;3;15;119;177;47;273;2465;468;429;69
202012;04041133;04;04;11;33;2;61;46;15;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;6;9;10;3;10;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;52;3;0;0
202012;04041134;04;04;11;34;2;1285;630;655;0;7;4;28;3;12;18;17;16;15;0;25;29;75;56;87;151;146;117;118;93;82;19;24;16;39;46;12;10;13;7;0;0;42;78;25;104;768;125;113;30
202012;04041135;04;04;11;35;2;555;264;291;6;3;3;3;0;0;3;17;6;7;0;13;15;21;6;9;29;47;64;41;61;67;21;18;15;12;38;18;3;3;3;3;6;9;33;13;36;257;106;83;12
202012;04041136;04;04;11;36;2;617;284;333;0;0;3;7;3;0;3;10;3;13;10;13;18;20;10;26;57;40;67;76;42;48;33;15;22;21;26;18;7;0;3;3;0;13;39;13;38;318;96;87;13
202012;04041137;04;04;11;37;2;1809;919;890;3;6;7;18;19;7;12;30;15;20;12;22;32;91;67;115;204;214;213;165;136;104;58;33;31;43;47;42;31;3;0;9;3;50;96;22;123;1114;195;163;43
202012;04041238;04;04;12;38;2;1049;500;549;6;4;7;13;7;3;6;12;3;22;6;13;26;52;27;55;109;110;107;117;91;86;24;19;15;42;24;17;17;9;0;0;6;31;52;13;78;616;129;98;26
202012;04041239;04;04;12;39;2;462;257;205;12;3;3;16;6;4;0;16;9;12;4;10;11;20;12;49;96;72;32;22;20;12;3;6;6;0;6;0;0;0;0;0;12;28;45;10;31;303;21;12;0
202012;04041240;04;04;12;40;2;221;101;120;0;0;0;4;0;8;0;5;3;3;3;0;9;24;9;9;17;9;21;24;21;3;6;0;9;3;19;3;0;6;3;0;0;4;22;0;33;110;9;34;9
202012;04041241;04;04;12;41;2;1040;541;499;6;6;6;12;9;3;12;9;21;6;6;15;22;89;47;63;96;121;93;91;78;70;35;9;14;19;46;27;3;3;3;0;6;33;57;15;111;589;114;106;9
202012;04041342;04;04;13;42;2;850;413;437;3;7;6;9;4;6;6;9;0;12;7;18;13;33;25;60;79;92;69;68;72;49;47;22;27;39;30;21;14;3;0;0;3;26;40;18;46;465;118;117;17
202012;04041343;04;04;13;43;2;590;303;287;0;3;6;9;6;3;0;6;3;10;3;9;16;29;18;31;58;74;50;49;48;42;18;12;16;23;30;9;3;3;3;0;0;24;25;9;45;328;72;78;9
202012;04041344;04;04;13;44;2;1719;849;870;9;9;7;13;21;0;12;9;38;12;14;25;31;70;62;87;185;183;172;173;137;110;61;29;27;49;91;40;28;6;6;3;9;50;85;25;101;999;200;207;43
202012;04051445;04;05;14;45;1;1602;797;805;9;9;10;18;13;3;21;19;22;19;7;21;39;68;51;111;193;166;162;141;117;93;54;40;27;43;58;52;6;6;4;0;9;50;91;21;107;941;187;180;16
202012;04051446;04;05;14;46;1;2913;1508;1405;15;25;10;36;9;18;24;28;30;44;19;37;40;113;92;179;375;298;295;252;210;200;106;48;39;89;135;89;37;12;9;0;15;80;163;37;153;1701;354;352;58
202012;04051447;04;05;14;47;1;1312;643;669;7;3;7;12;9;3;3;13;9;13;3;16;29;48;63;82;156;155;93;113;115;91;66;22;30;34;60;23;27;4;3;0;7;31;44;16;77;777;179;147;34
202012;04051448;04;05;14;48;1;2818;1467;1351;6;18;16;21;9;13;12;27;28;16;10;25;41;159;110;174;346;309;237;263;242;201;103;70;69;56;108;73;34;19;3;0;6;64;106;25;200;1681;374;306;56
202012;04051549;04;05;15;49;1;1354;748;606;19;6;15;37;14;16;9;29;23;17;13;34;50;85;60;91;156;120;130;115;101;65;30;14;7;21;37;19;9;0;3;9;19;72;107;34;135;773;109;84;21
202012;04051550;04;05;15;50;1;1447;752;695;0;6;7;28;10;7;10;13;24;23;12;9;24;72;47;104;181;135;149;124;109;107;30;27;33;44;62;24;11;9;3;3;0;51;89;9;96;849;164;163;26
202012;04051551;04;05;15;51;1;1122;587;535;0;12;3;6;0;6;3;22;6;14;3;19;25;60;63;75;126;121;120;92;65;83;43;23;12;22;49;30;19;0;0;0;0;21;54;19;85;662;149;113;19
202012;04051652;04;05;16;52;1;2418;1255;1163;0;13;12;39;21;14;7;31;33;44;10;47;64;105;79;147;304;252;229;200;183;161;81;41;50;68;91;53;24;9;0;6;0;85;139;47;169;1394;283;262;39
202012;04051653;04;05;16;53;1;1805;948;857;6;3;6;10;13;6;17;12;17;9;10;18;47;112;70;141;227;179;146;159;136;126;50;43;24;57;70;52;12;23;0;4;6;32;71;18;159;1058;219;203;39
202012;04051654;04;05;16;54;1;695;342;353;3;6;3;6;3;6;3;6;3;10;0;7;6;42;22;62;114;74;56;56;46;40;26;13;17;19;28;12;3;0;3;0;3;18;28;7;48;430;79;76;6
202012;04051655;04;05;16;55;1;1947;1005;942;13;16;12;15;16;12;18;22;23;18;13;38;28;115;59;125;286;201;198;169;151;120;57;24;35;41;45;36;22;16;0;3;13;59;106;38;143;1189;201;157;41
202012;04051656;04;05;16;56;1;1449;766;683;3;0;3;16;0;9;4;13;22;16;16;16;26;64;67;90;191;189;150;126;111;88;37;28;21;39;63;13;16;6;6;0;3;19;80;16;90;924;153;136;28
202012;04061757;04;06;17;57;2;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;3;3;0;0
202012;05010101;05;01;01;01;2;1582;790;792;16;16;19;55;6;16;12;31;35;19;9;35;38;83;72;83;200;163;148;161;92;86;37;9;15;34;35;34;10;0;13;0;16;96;122;35;121;919;132;118;23
202012;05010102;05;01;01;02;2;1949;984;965;25;25;27;60;21;12;15;34;34;40;22;58;47;151;86;148;269;213;186;152;106;86;23;13;19;18;38;18;0;3;0;0;25;133;157;58;198;1160;122;93;3
202012;05010103;05;01;01;03;2;707;362;345;6;0;6;10;6;6;3;15;16;15;7;6;9;44;28;47;71;57;73;65;44;37;37;25;10;7;30;9;6;6;6;0;6;22;62;6;53;385;99;56;18
202012;05010204;05;01;02;04;2;901;417;484;6;12;19;37;22;19;30;32;41;31;23;45;22;55;22;36;78;85;84;60;46;25;12;0;12;15;13;10;6;3;0;0;6;90;176;45;77;411;37;50;9
202012;05010205;05;01;02;05;2;245;122;123;0;0;0;3;0;4;3;0;0;6;6;3;15;9;6;3;31;32;33;24;9;12;6;15;4;0;12;3;3;3;0;0;0;3;19;3;24;138;33;19;6
202012;05010206;05;01;02;06;2;2608;1345;1263;32;48;34;76;36;47;35;74;60;53;45;72;80;149;88;180;289;227;257;213;164;120;47;37;21;21;33;33;28;9;0;0;32;194;314;72;229;1418;204;108;37
202012;05010207;05;01;02;07;2;2771;1394;1377;19;30;31;80;19;41;35;59;49;58;25;69;76;149;71;180;247;274;276;230;207;156;96;33;56;40;84;25;28;19;6;3;19;160;267;69;225;1485;285;205;56
202012;05010208;05;01;02;08;2;1783;920;863;10;30;27;51;21;22;18;30;36;31;9;33;49;96;81;136;246;195;157;131;113;83;39;10;24;27;29;27;16;3;0;3;10;129;146;33;145;1059;132;107;22
202012;05010209;05;01;02;09;2;994;563;431;6;7;3;24;3;9;9;13;15;11;6;19;22;64;31;78;91;92;90;108;95;61;15;19;12;24;34;18;9;6;0;0;6;37;63;19;86;585;95;88;15
202012;05010310;05;01;03;10;2;1046;556;490;6;14;19;24;9;15;9;27;25;21;6;17;24;75;49;80;131;99;110;92;59;34;14;14;6;19;12;24;9;3;0;0;6;66;103;17;99;620;62;61;12
202012;05010311;05;01;03;11;2;1525;768;757;15;9;15;28;24;12;24;28;48;38;16;41;44;59;35;91;168;139;135;150;108;83;38;20;26;19;57;30;16;9;0;0;15;76;166;41;103;826;141;132;25
202012;05010312;05;01;03;12;2;3136;1716;1420;24;41;32;84;40;34;37;78;88;66;25;67;98;214;129;199;362;315;301;251;178;155;70;30;33;50;72;33;24;6;0;0;24;197;328;67;312;1735;255;188;30
202012;05010313;05;01;03;13;2;1952;1051;901;18;19;22;46;17;25;23;49;47;27;21;44;58;131;74;153;229;184;138;123;173;89;52;22;31;32;57;18;16;10;0;4;18;104;192;44;189;1074;163;138;30
202012;05010314;05;01;03;14;2;2827;1431;1396;10;28;27;49;15;21;13;47;42;40;20;60;55;175;112;169;330;314;252;236;247;182;73;25;48;53;77;55;34;12;6;0;10;119;183;60;230;1660;280;233;52
202012;05010339;05;01;03;39;2;596;330;266;8;14;15;30;19;18;25;40;26;26;9;39;33;24;16;28;54;47;40;28;26;6;3;6;0;10;6;0;0;0;0;0;8;78;144;39;57;239;15;16;0
202012;05020415;05;02;04;15;2;255;124;131;0;3;3;3;4;0;6;0;12;9;3;3;6;9;6;9;15;25;33;32;23;28;0;7;0;6;3;0;3;4;0;0;0;13;30;3;15;143;35;9;7
202012;05020416;05;02;04;16;2;29;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;6;3;3;6;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;21;4;4;0
202012;05020417;05;02;04;17;2;829;425;404;3;6;6;6;6;9;6;16;6;9;3;33;15;82;27;46;77;87;60;76;54;58;24;3;18;6;40;24;20;3;0;0;3;24;49;33;97;427;85;88;23
202012;05020418;05;02;04;18;2;759;429;330;6;7;3;22;12;9;13;13;23;18;18;12;24;42;43;57;105;73;67;57;37;21;25;0;3;20;20;6;0;3;0;0;6;44;94;12;66;439;46;49;3
202012;05020419;05;02;04;19;2;1271;630;641;9;21;29;33;13;18;15;46;30;25;12;37;32;64;41;98;152;132;114;94;68;43;34;18;13;31;21;13;9;3;3;0;9;96;146;37;96;699;95;78;15
202012;05020420;05;02;04;20;2;111;55;56;0;0;0;3;0;3;9;3;4;8;0;3;3;6;0;0;7;6;10;12;6;9;3;0;0;3;7;3;3;0;0;0;0;3;27;3;9;41;12;13;3
202012;05020521;05;02;05;21;2;365;199;166;0;12;3;3;3;0;0;0;12;3;6;0;19;19;18;18;28;51;40;48;34;12;9;0;3;6;6;6;3;0;3;0;0;21;21;0;38;237;21;21;6
202012;05020522;05;02;05;22;2;2401;1175;1226;24;35;42;96;42;39;37;83;72;69;46;71;65;108;67;108;262;249;240;181;164;107;35;22;22;22;33;19;26;6;9;0;24;215;346;71;173;1271;164;96;41
202012;05020523;05;02;05;23;2;4093;2035;2058;33;56;59;166;75;55;59;121;132;122;50;151;116;226;132;219;410;389;396;315;256;196;105;33;40;30;69;40;32;10;0;0;33;356;539;151;342;2117;334;179;42
202012;05020524;05;02;05;24;2;744;394;350;3;4;12;21;10;3;0;3;3;10;6;15;15;41;34;60;101;81;61;70;48;47;16;12;9;9;20;9;21;0;0;0;3;47;25;15;56;455;75;47;21
202012;05020625;05;02;06;25;2;1910;1051;859;15;19;30;40;18;18;21;38;31;19;9;44;77;154;71;131;243;222;142;158;104;98;40;29;20;22;46;32;13;3;3;0;15;107;136;44;231;1071;167;120;19
202012;05020626;05;02;06;26;2;4283;2280;2003;37;47;57;85;36;47;42;93;82;61;41;114;108;227;178;311;586;441;392;350;280;214;90;46;54;66;92;60;30;16;0;0;37;225;366;114;335;2538;350;272;46
202012;05020627;05;02;06;27;2;1344;760;584;15;25;21;38;13;16;20;29;46;35;12;48;52;78;72;89;147;129;111;113;86;55;18;16;9;15;15;9;3;6;3;0;15;97;158;48;130;747;89;48;12
202012;05020628;05;02;06;28;2;251;117;134;0;0;6;6;0;4;6;3;4;3;6;16;3;10;3;7;9;40;19;25;27;24;12;0;3;0;12;3;0;0;0;0;0;12;26;16;13;130;36;18;0
202012;05020629;05;02;06;29;2;339;154;185;0;3;4;9;3;6;0;6;6;3;0;3;3;18;10;15;35;39;30;15;24;33;19;9;3;11;16;3;3;7;3;0;0;19;21;3;21;168;61;33;13
202012;05030730;05;03;07;30;2;908;441;467;6;9;3;15;10;9;7;16;16;15;0;19;17;29;27;49;82;115;124;109;82;52;12;7;9;6;37;23;0;0;3;0;6;37;63;19;46;588;71;75;3
202012;05030731;05;03;07;31;2;2653;1258;1395;13;28;29;55;12;22;33;40;52;46;16;39;65;109;96;166;306;292;269;218;188;174;75;62;46;47;79;29;34;10;3;0;13;124;209;39;174;1535;311;201;47
202012;05030832;05;03;08;32;2;3395;1792;1603;25;21;34;59;30;34;25;62;59;43;19;76;90;210;161;261;376;332;317;267;230;162;65;48;50;91;125;62;33;21;4;3;25;144;242;76;300;1944;275;328;61
202012;05030833;05;03;08;33;2;131;77;54;0;0;0;0;0;0;0;0;0;9;3;0;0;7;4;13;17;17;12;12;10;7;6;4;0;0;7;3;0;0;0;0;0;0;12;0;7;85;17;10;0
202012;05040934;05;04;09;34;2;249;132;117;0;0;0;0;0;0;3;3;6;0;7;10;7;7;9;13;28;29;22;22;25;20;6;4;6;6;0;9;3;0;0;4;0;0;19;10;14;148;30;21;7
202012;05040935;05;04;09;35;2;70;42;28;0;0;0;0;0;0;0;0;0;0;0;0;6;9;3;3;0;15;0;0;9;6;3;0;0;0;13;3;0;0;0;0;0;0;0;0;15;30;9;16;0
202012;05040936;05;04;09;36;2;619;288;331;0;0;0;9;3;7;12;3;12;7;0;7;15;13;18;12;56;56;71;66;67;57;16;14;9;25;32;14;11;3;4;0;0;12;41;7;28;346;87;80;18
202012;05040937;05;04;09;37;2;142;64;78;0;0;0;0;3;0;0;0;0;4;0;3;3;12;3;10;12;0;10;12;12;11;10;3;3;13;6;3;6;3;0;0;0;3;4;3;15;59;24;25;9
202012;05040938;05;04;09;38;2;222;100;122;0;0;0;0;3;0;0;7;6;6;3;10;6;12;6;9;18;18;33;27;12;16;9;0;0;6;6;9;0;0;0;0;0;3;22;10;18;123;25;21;0
202012;06010101;06;01;01;01;2;959;462;497;0;7;0;3;7;3;3;0;13;18;9;13;34;54;47;72;85;101;76;95;85;53;25;32;19;16;31;27;22;3;6;0;0;17;46;13;88;561;110;93;31
202012;06010102;06;01;01;02;2;1721;832;889;10;6;6;19;9;18;9;16;18;24;6;22;35;86;64;121;195;193;165;142;137;127;55;37;40;39;56;30;24;9;0;3;10;40;91;22;121;1017;219;165;36
202012;06010103;06;01;01;03;2;1053;543;510;0;3;4;11;3;3;10;3;12;7;3;18;18;48;39;86;118;117;92;96;101;58;31;13;13;41;53;31;12;3;0;6;0;21;38;18;66;649;102;138;21
202012;06010204;06;01;02;04;2;1274;684;590;6;6;6;16;4;13;6;16;9;16;6;15;26;97;48;81;171;125;128;101;109;82;27;18;19;17;61;24;12;3;0;6;6;32;66;15;123;763;127;121;21
202012;06010205;06;01;02;05;2;1718;833;885;21;9;12;30;13;9;9;9;15;6;6;28;26;105;57;152;258;153;180;137;148;104;54;38;18;34;28;28;21;6;4;0;21;64;54;28;131;1085;196;108;31
202012;06010206;06;01;02;06;2;1227;608;619;0;9;9;6;4;4;9;21;4;18;7;28;32;61;54;52;156;132;108;100;87;67;28;22;18;39;62;45;29;10;6;0;0;28;63;28;93;689;117;164;45
202012;06010207;06;01;02;07;2;1478;732;746;6;12;12;22;0;9;23;16;3;23;3;21;34;64;68;109;185;176;130;116;107;85;51;40;40;30;40;17;18;12;6;0;6;46;77;21;98;891;176;127;36
202012;06010208;06;01;02;08;2;1120;547;573;3;7;6;10;14;0;3;13;12;4;3;6;15;57;38;74;155;136;97;79;82;75;43;19;15;23;59;38;15;16;3;0;3;37;35;6;72;661;137;135;34
202012;06010209;06;01;02;09;2;1797;843;954;3;14;17;27;12;12;9;25;22;12;6;22;22;73;84;128;255;201;181;146;119;104;62;31;30;36;63;56;9;13;0;3;3;70;86;22;95;1114;197;185;25
202012;06010210;06;01;02;10;2;759;379;380;4;10;0;12;9;6;0;16;9;9;3;6;6;42;16;43;82;72;60;73;84;57;22;12;18;21;31;17;19;0;0;0;4;31;43;6;48;430;91;87;19
202012;06020301;06;02;03;01;2;566;275;291;3;6;3;3;3;3;6;7;9;6;0;16;10;28;28;37;78;47;43;58;43;33;13;6;12;15;15;10;10;9;6;0;3;15;31;16;38;334;52;52;25
202012;06020302;06;02;03;02;2;1138;647;491;6;15;6;16;3;10;14;13;17;9;10;25;31;94;58;71;138;125;131;72;53;58;34;15;9;31;36;13;19;3;0;3;6;40;73;25;125;648;107;89;25
202012;06020303;06;02;03;03;2;1257;651;606;6;9;3;18;10;9;3;19;12;12;3;12;12;51;65;88;195;141;113;137;69;82;50;18;18;23;30;34;6;6;3;0;6;40;58;12;63;808;150;105;15
202012;06020304;06;02;03;04;2;1116;562;554;10;3;3;14;3;6;6;10;9;9;8;16;36;69;34;65;156;136;104;113;93;56;28;26;12;13;50;18;7;3;0;0;10;23;48;16;105;701;110;93;10
202012;06020305;06;02;03;05;2;2178;1121;1057;3;10;13;33;9;15;12;17;41;26;15;25;60;225;117;206;224;218;218;167;134;86;30;45;20;49;67;27;45;15;3;3;3;65;126;25;285;1284;161;163;66
202012;06020306;06;02;03;06;2;577;296;281;0;3;10;3;0;0;6;3;3;3;3;6;17;18;37;34;68;52;51;53;45;46;35;3;13;13;9;28;12;3;0;0;0;16;18;6;35;340;84;63;15
202012;06020407;06;02;04;07;2;1223;623;600;4;3;11;6;7;13;10;9;18;13;9;16;14;65;53;107;173;130;134;92;71;89;13;28;19;28;34;36;6;12;0;0;4;27;72;16;79;760;130;117;18
