ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
202012;06020408;06;02;04;08;2;1109;587;522;6;9;12;22;9;9;3;23;18;12;9;45;32;82;31;91;118;114;107;86;79;50;43;23;10;15;9;15;18;6;3;0;6;52;74;45;114;626;116;49;27
202012;06020409;06;02;04;09;2;1226;627;599;6;19;13;24;3;6;13;22;17;19;10;29;28;80;40;67;138;130;114;90;88;72;27;20;25;22;43;20;25;10;3;3;6;59;87;29;108;667;119;110;41
202012;06020410;06;02;04;10;2;899;478;421;13;9;6;13;12;4;6;10;15;15;0;9;43;85;38;61;105;70;71;59;64;34;39;19;6;22;41;18;6;3;3;0;13;40;50;9;128;468;92;87;12
202012;06020411;06;02;04;11;2;1126;521;605;0;6;6;35;22;6;3;30;23;29;10;29;38;61;35;55;96;134;96;107;78;61;34;9;19;24;30;14;24;6;3;3;0;69;101;29;99;601;104;87;36
202012;06030501;06;03;05;01;2;820;478;342;3;0;6;10;6;6;0;15;22;7;8;16;35;74;59;65;68;71;76;67;63;44;15;12;6;16;15;16;10;6;0;3;3;22;58;16;109;469;71;53;19
202012;06030502;06;03;05;02;2;752;380;372;9;9;6;16;3;3;9;12;12;31;13;24;29;34;21;49;76;83;59;72;50;31;18;15;13;21;12;6;6;10;0;0;9;34;80;24;63;410;64;52;16
202012;06030503;06;03;05;03;2;1791;867;924;10;8;16;29;16;13;19;23;22;26;12;38;18;89;71;95;206;165;180;170;126;100;66;34;42;41;65;45;28;12;0;6;10;69;115;38;107;1013;200;193;46
202012;06030504;06;03;05;04;2;1218;567;651;0;6;6;9;3;15;3;16;25;17;10;22;31;58;35;45;107;116;116;104;105;90;56;18;24;21;68;48;31;10;3;0;0;24;86;22;89;628;164;161;44
202012;06030605;06;03;06;05;2;1079;542;537;3;6;3;9;0;6;4;10;13;7;0;6;31;51;42;96;118;123;115;100;91;78;33;13;9;39;38;12;9;7;7;0;3;18;40;6;82;685;124;98;23
202012;06030606;06;03;06;06;2;1398;772;626;22;25;21;25;23;13;16;36;36;40;17;34;48;78;72;109;146;118;111;99;58;66;44;15;6;21;40;21;20;12;6;0;22;94;158;34;126;713;125;88;38
202012;06030607;06;03;06;07;2;874;475;399;0;6;0;12;6;0;3;6;0;10;0;7;42;181;102;130;90;73;59;31;26;25;16;12;3;7;12;6;3;6;0;0;0;24;19;7;223;511;53;28;9
202012;06030608;06;03;06;08;2;1844;987;857;6;13;18;27;15;19;14;42;33;27;22;44;56;147;61;113;175;201;177;188;107;98;31;26;21;33;54;32;21;17;6;0;6;73;157;44;203;1022;155;140;44
202012;06030609;06;03;06;09;2;1657;815;842;6;11;6;23;13;9;15;28;25;25;4;17;37;95;62;121;211;176;132;138;126;109;70;15;37;23;59;43;12;6;0;3;6;53;106;17;132;966;194;162;21
202012;06030610;06;03;06;10;2;1094;525;569;7;9;22;3;9;3;6;11;18;15;18;25;18;60;40;56;118;125;72;87;74;80;33;13;27;34;41;19;36;9;3;3;7;43;71;25;78;572;126;121;51
202012;06040701;06;04;07;01;2;1238;630;608;9;3;0;14;6;7;13;22;16;16;7;14;39;62;44;74;103;106;120;97;114;91;32;12;21;47;63;49;25;6;3;3;9;23;81;14;101;658;135;180;37
202012;06040702;06;04;07;02;2;451;203;248;3;0;3;10;0;6;0;13;6;0;0;14;6;21;9;12;21;44;48;37;53;34;22;10;9;15;20;16;13;3;3;0;3;13;25;14;27;224;66;60;19
202012;06040703;06;04;07;03;2;2551;1389;1162;9;3;13;22;10;9;15;24;21;13;4;25;138;410;281;327;327;176;150;139;97;93;31;32;24;28;55;39;20;16;0;0;9;48;86;25;548;1497;156;146;36
202012;06040804;06;04;08;04;2;678;295;383;7;3;3;3;9;3;3;3;3;3;3;9;21;33;24;31;48;54;40;54;64;59;46;20;16;12;40;29;23;6;3;3;7;18;18;9;54;315;125;97;35
202012;06040805;06;04;08;05;2;595;296;299;0;8;6;12;3;0;0;9;9;12;3;12;9;24;18;32;48;70;55;51;53;32;16;7;12;24;33;25;6;6;0;0;0;29;33;12;33;327;55;94;12
202012;06040806;06;04;08;06;2;599;257;342;0;3;4;0;3;7;7;4;0;6;0;10;9;34;25;34;81;38;64;40;52;40;13;21;22;15;31;9;13;10;4;0;0;10;24;10;43;334;74;77;27
202012;06040807;06;04;08;07;2;738;345;393;3;0;3;15;0;3;6;16;9;6;12;6;10;21;26;37;88;69;58;79;64;56;22;13;15;16;36;22;15;9;3;0;3;18;52;6;31;421;91;89;27
202012;06040808;06;04;08;08;2;697;308;389;5;0;3;6;12;6;3;18;7;7;4;16;14;43;18;16;54;58;81;97;65;46;27;16;7;16;31;6;12;3;0;0;5;21;45;16;57;389;89;60;15
202012;06040809;06;04;08;09;2;896;435;461;3;0;6;6;3;3;3;3;9;6;9;6;28;59;21;48;86;97;53;64;81;68;33;13;21;37;49;32;31;15;3;0;3;15;33;6;87;450;114;139;49
202012;06040810;06;04;08;10;2;1250;593;657;0;11;0;19;9;6;7;19;18;19;6;34;40;63;47;73;134;144;87;101;108;64;48;25;18;37;38;38;12;13;3;9;0;39;75;34;103;694;137;131;37
202012;07010101;07;01;01;01;1;2797;1515;1282;6;19;9;22;12;17;9;19;35;12;6;29;41;181;114;198;318;258;278;210;216;203;114;74;65;74;113;79;38;25;3;0;6;62;98;29;222;1592;391;331;66
202012;07010102;07;01;01;02;1;5720;3053;2667;22;36;31;79;42;29;36;80;58;56;29;71;116;328;268;423;665;550;444;489;441;373;191;125;96;112;213;131;112;46;19;9;22;188;288;71;444;3280;689;552;186
202012;07010103;07;01;01;03;1;2479;1309;1170;7;6;9;24;6;6;8;22;17;10;13;29;35;145;116;229;338;245;231;212;160;162;73;52;60;63;91;54;38;15;3;0;7;45;76;29;180;1531;287;268;56
202012;07010104;07;01;01;04;1;4421;2293;2128;13;19;15;44;14;11;13;39;18;46;13;45;65;210;164;290;543;431;339;425;352;304;124;109;94;103;219;171;101;48;28;11;13;92;140;45;275;2544;537;587;188
202012;07020201;07;02;02;01;1;2086;1085;1001;6;9;9;13;13;8;13;18;16;3;11;17;34;104;80;171;270;221;178;172;177;134;64;25;37;46;112;61;30;22;6;6;6;44;69;17;138;1269;223;256;64
202012;07020202;07;02;02;02;1;2871;1550;1321;23;12;20;47;9;19;12;36;40;25;13;48;42;174;153;268;404;334;300;211;205;126;66;43;30;36;63;57;24;18;10;3;23;88;145;48;216;1875;235;186;55
202012;07020203;07;02;02;03;1;4561;2374;2187;16;10;9;34;16;12;12;38;32;30;9;35;76;242;213;346;674;514;406;375;358;278;145;79;74;122;156;132;78;24;13;3;16;69;133;35;318;2886;502;484;118
202012;07020204;07;02;02;04;1;2872;1480;1392;3;9;21;17;9;18;15;9;25;11;6;22;65;184;159;287;471;350;265;204;166;152;73;48;50;55;72;55;35;10;3;3;3;56;84;22;249;1902;273;232;51
202012;07030301;07;03;03;01;1;3806;1817;1989;18;15;27;27;16;20;25;38;35;34;15;49;91;267;203;335;494;363;364;340;259;235;93;72;59;64;118;61;38;12;13;6;18;85;167;49;358;2358;400;302;69
202012;07030302;07;03;03;02;1;1588;765;823;10;9;6;9;9;3;6;15;12;9;9;17;38;92;63;137;223;188;133;117;110;86;49;28;30;41;57;36;43;3;0;0;10;33;54;17;130;971;163;164;46
202012;07030303;07;03;03;03;1;2829;1473;1356;15;18;9;28;13;16;6;25;35;19;9;53;39;156;108;192;321;295;250;252;229;193;91;48;45;70;128;80;44;19;13;10;15;68;110;53;195;1647;332;323;86
202012;07040401;07;04;04;01;2;3229;1588;1641;7;6;12;39;23;6;12;33;27;18;16;24;34;143;116;205;414;376;292;303;290;214;96;61;62;70;147;69;68;28;9;9;7;80;112;24;177;1996;371;348;114
202012;07040402;07;04;04;02;2;221;119;102;0;0;3;3;0;0;0;0;0;4;0;0;3;7;3;13;32;24;25;18;22;13;12;0;9;12;9;3;3;3;0;0;0;6;4;0;10;137;25;33;6
202012;07040403;07;04;04;03;2;5375;2852;2523;32;44;36;82;28;38;38;57;55;68;25;81;127;367;241;438;750;599;513;415;345;271;107;93;73;72;152;110;75;21;13;9;32;190;281;81;494;3301;471;407;118
202012;07040404;07;04;04;04;2;685;356;329;3;3;7;3;0;3;4;7;3;0;6;15;16;50;35;55;76;59;50;69;47;42;18;14;14;15;27;15;7;16;3;3;3;13;23;15;66;391;74;71;29
202012;07040405;07;04;04;05;2;2927;1598;1329;18;22;18;38;22;27;30;41;49;46;26;51;80;191;116;226;406;313;240;238;184;170;78;29;39;46;79;27;43;24;7;3;18;100;219;51;271;1723;277;191;77
202012;07040406;07;04;04;06;2;1433;794;639;18;10;9;23;16;9;17;16;25;14;6;10;24;70;53;162;248;167;116;100;105;76;32;15;24;6;34;19;9;0;0;0;18;58;87;10;94;951;123;83;9
202012;07050501;07;05;05;01;2;3728;1921;1807;13;38;32;50;22;18;19;42;64;41;32;55;82;187;158;335;477;402;312;328;239;211;114;62;53;67;125;66;45;22;10;7;13;142;216;55;269;2251;387;311;84
202012;07050502;07;05;05;02;2;1899;1005;894;17;19;12;37;21;11;14;37;30;21;18;49;43;123;87;125;258;174;188;148;145;97;50;37;19;21;48;26;3;12;9;0;17;89;131;49;166;1125;184;114;24
202012;07050503;07;05;05;03;2;1466;754;712;3;6;7;17;6;9;4;9;16;9;12;22;23;68;63;101;181;160;124;151;102;88;34;27;28;48;65;45;22;10;3;3;3;36;59;22;91;882;149;186;38
202012;07050504;07;05;05;04;2;886;449;437;10;5;6;15;6;6;3;15;14;13;3;6;20;58;33;54;102;74;75;97;77;65;35;15;21;3;34;12;6;0;3;0;10;32;54;6;78;512;115;70;9
202012;07050505;07;05;05;05;2;1478;742;736;0;9;7;29;16;9;20;22;25;19;10;22;31;100;46;88;178;152;133;145;107;84;23;26;16;31;47;33;32;9;3;6;0;61;105;22;131;849;133;127;50
202012;07050506;07;05;05;06;2;220;115;105;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;15;22;34;19;29;26;16;0;8;10;6;3;7;3;0;3;0;0;0;0;0;19;145;24;26;6
202012;07060601;07;06;06;01;2;2430;1313;1117;22;29;32;63;40;31;33;84;72;81;42;109;99;127;81;149;219;250;214;155;153;97;40;31;24;29;54;25;24;12;3;6;22;164;343;109;226;1221;168;132;45
202012;07060602;07;06;06;02;2;538;275;263;4;6;3;13;3;3;0;6;14;6;0;9;10;19;7;43;82;45;45;67;28;31;13;18;0;16;16;13;15;0;3;0;4;25;29;9;29;317;62;45;18
202012;07060603;07;06;06;03;2;511;257;254;0;12;3;9;7;7;3;12;13;14;6;20;14;33;16;24;31;36;60;57;29;30;9;6;7;10;19;15;6;3;0;0;0;31;55;20;47;253;45;51;9
202012;07060604;07;06;06;04;2;2353;1173;1180;12;24;25;51;20;24;15;33;50;28;9;48;61;157;75;131;277;252;249;215;164;133;69;26;33;35;56;36;25;14;3;3;12;120;159;48;218;1363;228;160;45
202012;07070701;07;07;07;01;2;1100;562;538;6;3;17;21;3;3;3;3;17;6;6;18;39;98;46;56;105;122;147;103;74;59;20;3;19;33;38;17;9;6;0;0;6;44;38;18;137;653;82;107;15
202012;07070702;07;07;07;02;2;996;502;494;10;12;6;18;10;6;3;16;22;12;3;18;22;37;46;62;113;57;109;100;69;70;27;19;23;24;36;19;12;9;6;0;10;46;62;18;59;556;116;102;27
202012;07070703;07;07;07;03;2;1244;605;639;6;16;12;28;17;13;13;36;31;34;6;19;24;60;39;67;112;161;95;109;96;56;43;18;12;23;40;29;23;3;3;0;6;73;133;19;84;679;117;104;29
202012;07070704;07;07;07;04;2;1939;994;945;14;31;30;60;34;24;40;63;61;73;36;103;95;102;60;93;132;182;176;144;133;79;44;14;22;23;34;18;15;4;0;0;14;155;297;103;197;920;137;97;19
202012;07070705;07;07;07;05;2;612;302;310;0;3;10;6;0;5;6;0;10;7;3;17;16;29;13;27;78;58;60;54;57;53;13;18;10;12;25;3;12;0;3;4;0;19;31;17;45;347;84;50;19
202012;07070706;07;07;07;06;2;498;288;210;7;7;12;22;3;9;7;11;12;14;3;12;9;32;39;32;62;46;39;27;27;25;12;0;3;0;13;7;0;3;3;0;7;44;56;12;41;272;37;23;6
202012;07070707;07;07;07;07;2;278;119;159;6;12;0;12;0;3;3;6;0;10;0;8;0;20;6;12;23;27;19;21;25;25;14;3;0;3;3;3;3;11;0;0;6;24;22;8;20;133;42;9;14
202012;08010115;08;01;01;15;1;320;190;130;0;0;0;3;0;0;7;0;10;4;0;0;0;15;21;42;71;47;21;6;16;12;9;0;7;12;7;3;7;0;0;0;0;3;21;0;15;224;21;29;7
202012;08010116;08;01;01;16;1;1386;750;636;7;4;6;12;6;6;3;6;10;6;3;10;9;61;66;117;230;165;146;119;106;90;36;19;16;24;40;18;30;12;3;0;7;28;34;10;70;949;145;98;45
202012;08010117;08;01;01;17;1;5394;2886;2508;25;31;9;49;18;10;12;42;42;26;12;51;87;252;246;445;1063;826;566;381;318;235;111;75;58;85;160;87;57;12;0;3;25;107;144;51;339;3845;421;390;72
202012;08010118;08;01;01;18;1;4550;2411;2139;17;26;31;49;36;25;26;44;41;45;39;67;82;214;233;410;767;556;434;364;289;266;93;59;46;60;91;69;43;16;12;0;17;142;220;67;296;3053;418;266;71
202012;08010211;08;01;02;11;1;3704;1958;1746;7;12;12;24;13;19;13;29;30;20;10;30;37;163;178;342;650;515;336;270;243;250;80;75;54;48;84;73;63;15;9;0;7;61;121;30;200;2534;405;259;87
202012;08010212;08;01;02;12;1;2548;1297;1251;6;7;3;44;15;6;6;22;19;36;18;42;67;92;69;140;317;291;252;260;205;165;80;52;42;63;84;82;47;16;0;0;6;69;107;42;159;1534;297;271;63
202012;08010213;08;01;02;13;1;4328;2285;2043;25;10;20;57;21;28;31;50;34;32;12;50;88;223;196;399;680;545;444;352;297;225;92;55;42;59;115;76;39;18;10;3;25;108;187;50;311;2913;372;292;70
202012;08010214;08;01;02;14;1;3461;1816;1645;21;32;32;36;20;27;30;53;48;30;26;75;81;236;167;273;518;350;314;265;233;206;88;53;34;39;84;43;25;12;10;0;21;120;214;75;317;2120;347;200;47
202012;08010301;08;01;03;01;1;8617;4448;4169;43;29;27;49;26;32;22;51;34;35;18;49;73;350;350;797;1614;1350;1027;651;524;441;173;98;88;136;240;156;99;31;4;0;43;131;192;49;423;6313;712;620;134
202012;08010302;08;01;03;02;1;858;417;441;0;0;4;13;3;0;0;3;9;9;0;10;9;17;41;83;122;101;111;87;54;41;25;18;18;22;28;6;15;9;0;0;0;20;21;10;26;599;84;74;24
202012;08010303;08;01;03;03;1;3348;1762;1586;15;9;17;31;20;12;19;37;34;21;13;34;54;152;158;297;605;453;327;257;210;150;72;53;40;54;88;64;39;7;0;6;15;77;136;34;206;2307;275;246;52
202012;08010404;08;01;04;04;1;7936;4250;3686;25;38;43;84;30;47;34;83;76;64;32;114;132;378;344;755;1396;1050;731;592;457;433;186;97;103;130;223;142;77;31;9;0;25;195;336;114;510;5325;716;598;117
202012;08010405;08;01;04;05;1;2715;1417;1298;13;12;6;15;15;3;9;36;23;32;12;27;46;139;106;254;539;381;259;227;157;130;56;44;40;35;41;15;25;9;6;3;13;48;115;27;185;1923;230;131;43
202012;08010406;08;01;04;06;1;2857;1522;1335;24;28;38;80;41;40;35;66;53;57;18;71;72;118;125;253;410;349;267;215;142;121;62;30;15;33;30;37;18;9;0;0;24;187;269;71;190;1761;213;115;27
202012;08010407;08;01;04;07;1;217;115;102;0;0;0;3;0;0;0;0;0;3;0;0;3;10;15;21;50;32;16;18;15;10;0;6;3;0;0;6;3;3;0;0;0;3;3;0;13;167;16;9;6
202012;08010508;08;01;05;08;1;2128;1156;972;17;12;6;39;6;17;12;21;25;33;15;35;36;168;78;196;258;212;167;183;177;148;64;32;26;32;49;34;27;0;0;3;17;63;123;35;204;1271;244;141;30
202012;08010509;08;01;05;09;1;2631;1364;1267;7;9;20;28;13;14;20;43;34;40;15;31;64;111;75;129;290;292;266;283;253;209;74;28;33;65;71;60;33;21;0;0;7;70;166;31;175;1588;311;229;54
202012;08010510;08;01;05;10;1;221;133;88;0;3;0;3;0;3;3;0;3;0;0;6;6;19;21;16;28;26;22;21;16;22;0;0;0;0;0;0;3;0;0;0;0;6;9;6;25;150;22;0;3
202012;08020619;08;02;06;19;2;3973;2287;1686;26;40;36;76;40;40;36;78;81;58;32;90;98;280;183;337;538;410;366;284;287;199;95;35;23;38;68;55;32;6;6;0;26;192;325;90;378;2405;329;184;44
202012;08020620;08;02;06;20;2;2178;1146;1032;18;15;13;26;10;21;6;24;19;27;9;35;49;131;89;179;299;238;215;194;152;126;62;24;37;37;69;32;13;9;0;0;18;64;106;35;180;1366;212;175;22
202012;08020621;08;02;06;21;2;197;94;103;0;0;0;3;0;0;0;0;3;3;0;0;3;12;0;9;13;19;12;18;21;29;6;15;6;6;6;6;0;7;0;0;0;3;6;0;15;92;50;24;7
202012;08020622;08;02;06;22;2;1949;988;961;16;9;12;9;16;12;16;16;17;6;9;22;27;94;70;156;293;200;190;169;143;108;70;36;31;29;87;43;27;9;7;0;16;46;76;22;121;1221;214;190;43
202012;08020623;08;02;06;23;2;184;79;105;0;3;0;3;0;0;0;3;0;3;0;3;3;6;0;14;28;6;17;19;15;21;9;6;6;6;6;0;4;3;0;0;0;6;6;3;9;99;36;18;7
202012;08020624;08;02;06;24;2;184;90;94;3;0;0;0;0;0;3;3;3;0;0;0;3;20;13;9;10;18;13;15;27;15;0;0;6;3;13;7;0;0;0;0;3;0;9;0;23;105;15;29;0
202012;08020625;08;02;06;25;2;535;312;223;0;0;0;6;7;4;3;0;0;9;3;6;10;28;29;48;46;50;46;45;57;40;15;15;6;9;26;15;6;3;0;3;0;13;19;6;38;321;70;56;12
202012;08020726;08;02;07;26;2;1000;486;514;9;15;7;21;10;3;6;6;12;12;3;19;21;64;40;59;105;98;75;87;86;75;23;21;19;24;25;31;21;3;0;0;9;53;42;19;85;550;119;99;24
202012;08020727;08;02;07;27;2;1544;781;763;7;9;12;39;9;9;10;26;28;28;12;29;47;76;56;79;170;176;175;132;150;88;48;12;15;20;27;26;26;3;0;0;7;69;113;29;123;938;148;88;29
202012;08020728;08;02;07;28;2;2019;1121;898;9;13;17;49;12;22;13;32;24;21;22;47;50;154;102;157;266;213;182;170;146;103;50;20;24;21;37;18;15;4;6;0;9;91;134;47;204;1236;173;100;25
202012;08030829;08;03;08;29;2;2686;1353;1333;18;15;21;29;19;15;15;47;27;22;12;39;71;120;87;175;291;265;255;245;239;208;86;65;44;63;66;65;44;18;0;0;18;84;138;39;191;1557;359;238;62
202012;08030830;08;03;08;30;2;1286;645;641;4;11;3;18;7;6;6;10;12;10;3;9;24;61;43;88;133;125;128;110;125;98;62;37;27;26;41;27;17;12;3;0;4;39;47;9;85;752;197;121;32
202012;08030831;08;03;08;31;2;3955;1969;1986;25;22;35;59;14;22;23;45;49;59;39;75;56;197;113;243;432;403;393;395;318;299;122;75;55;81;128;81;57;31;6;3;25;130;237;75;253;2297;496;345;97
202012;08040932;08;04;09;32;2;383;172;211;3;3;3;6;3;6;3;13;3;9;3;4;9;21;6;19;40;53;51;40;26;16;10;10;9;5;3;3;3;0;0;0;3;15;37;4;30;235;36;20;3
202012;08040933;08;04;09;33;2;598;300;298;7;3;3;12;3;3;3;3;3;3;0;9;10;24;29;27;78;55;57;52;65;43;20;9;3;9;28;18;13;3;0;3;7;21;15;9;34;363;72;58;19
202012;08040934;08;04;09;34;2;406;192;214;0;0;3;3;0;0;3;6;6;15;3;25;10;31;7;35;25;49;19;49;31;31;15;6;3;3;6;6;13;3;0;0;0;6;33;25;41;215;52;18;16
202012;08041035;08;04;10;35;2;1290;679;611;6;11;9;24;9;6;6;18;21;12;12;16;39;83;46;72;126;126;119;146;108;69;19;24;24;37;34;33;25;10;0;0;6;53;75;16;122;743;112;128;35
202012;08041036;08;04;10;36;2;719;372;347;3;6;6;0;6;0;7;10;6;12;7;16;16;48;32;28;56;80;74;68;60;48;23;9;9;15;24;19;22;9;0;0;3;18;42;16;64;398;80;67;31
202012;08041037;08;04;10;37;2;1427;775;652;12;15;22;22;3;16;10;22;21;28;6;38;35;93;59;102;173;127;122;106;97;84;50;13;22;33;42;35;0;16;3;0;12;62;103;38;128;786;147;132;19
202012;08041038;08;04;10;38;2;583;298;285;0;7;0;0;0;0;6;6;0;4;0;9;16;39;17;27;55;56;50;68;70;40;15;9;3;15;21;22;18;3;7;0;0;7;16;9;55;343;64;61;28
202012;08041039;08;04;10;39;2;405;175;230;4;0;3;9;4;9;0;6;3;9;10;6;7;9;9;27;41;40;44;35;42;25;9;10;4;3;16;6;12;0;3;0;4;16;37;6;16;238;44;29;15
202012;08041040;08;04;10;40;2;884;447;437;3;15;3;16;6;3;3;16;17;17;12;15;12;41;28;57;78;73;102;98;62;68;25;7;15;28;35;9;7;10;3;0;3;40;68;15;53;498;100;87;20
202012;09010101;09;01;01;01;2;2598;1331;1267;18;9;18;31;7;21;6;21;21;10;9;31;40;118;112;252;544;467;271;204;166;84;43;14;16;19;22;21;0;3;0;0;18;65;88;31;158;2016;141;78;3
202012;09010102;09;01;01;02;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
202012;09010201;09;01;02;01;2;463;239;224;6;0;4;0;3;3;0;3;3;6;4;0;10;30;22;37;83;67;75;39;24;22;9;0;0;10;0;0;0;3;0;0;6;7;19;0;40;347;31;10;3
202012;09010202;09;01;02;02;2;891;488;403;9;17;6;21;7;3;10;15;3;6;0;3;13;74;67;135;165;107;65;66;28;36;9;3;7;0;13;0;3;0;0;0;9;51;37;3;87;633;48;20;3
202012;09010301;09;01;03;01;2;1707;919;788;21;7;9;21;18;3;6;9;14;9;6;12;26;125;120;207;381;212;152;96;107;49;23;21;11;15;9;9;6;3;0;0;21;55;47;12;151;1275;93;44;9
202012;09010302;09;01;03;02;2;533;286;247;6;10;13;20;12;14;11;18;17;20;12;36;19;12;12;22;44;50;41;36;39;25;3;6;3;6;7;13;3;3;0;0;6;55;92;36;31;244;34;29;6
202012;09010401;09;01;04;01;2;635;334;301;6;18;13;18;11;3;3;10;9;4;3;7;19;49;43;69;122;93;38;30;18;24;3;3;7;3;3;3;3;0;0;0;6;60;32;7;68;413;30;16;3
202012;09010402;09;01;04;02;2;1010;507;503;6;18;6;28;7;13;10;12;18;11;3;18;21;62;62;103;145;109;99;79;64;35;22;13;6;9;13;3;12;3;0;0;6;59;67;18;83;661;70;31;15
202012;09020501;09;02;05;01;2;1849;1045;804;28;20;18;49;20;18;22;28;33;40;10;37;69;180;103;220;349;186;110;131;75;61;18;6;3;12;3;0;0;0;0;0;28;107;151;37;249;1174;85;18;0
202012;09020502;09;02;05;02;2;2672;1389;1283;43;45;51;71;42;36;26;50;38;39;30;58;99;256;170;243;422;285;198;149;109;95;25;27;10;9;27;6;6;4;3;0;43;209;219;58;355;1576;147;52;13
202012;09020601;09;02;06;01;2;2301;1299;1002;34;34;34;57;30;12;19;32;44;50;22;47;79;222;157;288;386;274;164;119;76;55;19;6;17;18;0;6;0;0;0;0;34;155;179;47;301;1464;80;41;0
202012;09020602;09;02;06;02;2;195;101;94;0;0;9;6;0;0;0;3;6;6;0;9;6;12;6;29;23;19;19;12;10;8;3;0;3;0;3;0;3;0;0;0;0;15;15;9;18;118;11;6;3
202012;09020701;09;02;07;01;2;965;522;443;6;10;3;21;8;12;10;12;6;4;0;9;34;196;98;141;152;109;52;27;13;20;3;3;6;0;6;4;0;0;0;0;6;42;44;9;230;592;26;16;0
202012;09020702;09;02;07;02;2;2474;1332;1142;32;47;36;79;31;22;27;42;52;46;20;58;73;216;161;251;386;270;210;146;96;81;38;10;13;9;6;6;3;7;0;0;32;193;209;58;289;1520;129;34;10
