ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
202012;09020801;09;02;08;01;2;231;124;107;3;0;7;3;6;3;3;3;0;0;0;3;3;16;12;21;47;36;12;14;18;6;3;3;3;3;3;0;0;0;0;0;3;16;9;3;19;160;12;9;0
202012;09020802;09;02;08;02;2;1343;717;626;24;33;22;55;25;28;16;35;31;29;9;27;41;81;48;121;189;159;115;78;66;51;18;12;6;10;14;0;0;0;0;0;24;135;148;27;122;776;81;30;0
202012;09030901;09;03;09;01;2;1081;551;530;16;14;0;27;12;16;7;21;22;19;9;28;10;58;44;96;137;142;100;118;86;35;9;6;6;6;12;19;6;0;0;0;16;53;94;28;68;723;50;43;6
202012;09030902;09;03;09;02;2;650;336;314;6;10;18;20;16;10;16;9;15;19;9;35;21;36;36;41;65;52;52;46;34;27;14;15;3;7;15;0;0;3;0;0;6;64;78;35;57;326;56;25;3
202012;09030903;09;03;09;03;2;791;404;387;13;15;9;25;12;13;22;27;18;15;9;21;31;62;42;51;84;101;53;56;36;30;13;3;6;3;15;3;3;0;0;0;13;61;104;21;93;423;46;27;3
202012;09031001;09;03;10;01;2;1079;621;458;10;14;16;22;10;6;6;12;23;22;14;28;50;79;63;86;124;108;126;76;66;55;29;0;6;6;6;9;7;0;0;0;10;62;83;28;129;649;84;27;7
202012;09031101;09;03;11;01;2;666;329;337;9;6;16;16;3;9;7;8;18;19;6;12;21;57;27;46;116;86;58;54;27;6;18;3;6;3;0;6;3;0;0;0;9;41;67;12;78;414;27;15;3
202012;09031201;09;03;12;01;2;75;33;42;0;0;0;0;0;0;0;0;6;3;0;0;0;6;3;3;6;9;0;15;6;3;0;3;0;3;6;3;0;0;0;0;0;0;9;0;6;42;6;12;0
202012;09031202;09;03;12;02;2;140;65;75;3;0;3;0;3;3;0;0;0;4;0;0;3;0;9;0;20;24;21;6;10;3;3;9;3;3;7;0;3;0;0;0;3;6;7;0;3;90;15;13;3
202012;09041301;09;04;13;01;2;364;196;168;3;7;0;9;4;3;3;7;6;3;6;4;13;13;15;26;43;45;31;41;35;4;13;3;6;6;9;6;0;0;0;0;3;20;28;4;26;236;20;27;0
202012;09041302;09;04;13;02;2;101;46;55;0;0;4;0;0;3;6;0;0;3;4;3;0;4;6;7;17;6;6;9;3;10;0;3;0;7;0;0;0;0;0;0;0;4;16;3;4;54;13;7;0
202012;09041401;09;04;14;01;2;220;112;108;3;3;3;6;3;6;10;3;3;6;0;10;6;9;12;13;37;12;16;21;20;9;0;0;3;3;3;0;0;0;0;0;3;15;28;10;15;131;9;9;0
202012;09041402;09;04;14;02;2;140;62;78;0;3;7;13;0;4;6;7;6;3;0;8;0;3;0;12;21;9;20;9;6;3;0;0;0;0;0;0;0;0;0;0;0;23;26;8;3;77;3;0;0
202012;09041403;09;04;14;03;2;402;246;156;0;3;12;6;3;3;3;10;9;12;0;19;19;35;27;24;50;55;50;12;13;12;4;4;0;4;0;10;0;3;0;0;0;24;37;19;54;231;20;14;3
202012;09041501;09;04;15;01;2;973;504;469;0;25;11;31;18;7;17;26;42;18;6;18;21;56;32;99;126;110;93;66;58;52;19;3;3;3;7;6;0;0;0;0;0;85;116;18;77;584;74;19;0
202012;09041601;09;04;16;01;2;263;143;120;0;0;0;4;3;0;0;3;3;12;0;3;9;9;4;9;37;40;28;28;21;25;9;3;3;0;4;0;6;0;0;0;0;7;18;3;18;167;37;7;6
202012;09051701;09;05;17;01;2;306;177;129;6;0;0;12;3;6;3;4;3;10;0;7;7;44;17;14;38;29;31;28;10;11;3;0;4;7;3;6;0;0;0;0;6;15;26;7;51;167;14;20;0
202012;09051702;09;05;17;02;2;638;350;288;0;6;12;12;0;3;7;7;3;6;6;28;15;31;38;61;80;88;64;62;30;34;3;9;6;9;8;6;4;0;0;0;0;30;32;28;46;423;46;29;4
202012;09051801;09;05;18;01;2;541;296;245;6;3;3;16;6;12;9;13;6;13;3;12;17;45;16;46;60;73;54;34;28;7;23;0;11;7;9;3;3;3;0;0;6;28;56;12;62;311;30;30;6
202012;09051901;09;05;19;01;2;1202;630;572;12;19;10;44;15;3;6;13;10;16;4;25;32;93;70;122;234;149;111;60;46;44;16;6;15;9;9;3;3;3;0;0;12;88;52;25;125;792;66;36;6
202012;09052001;09;05;20;01;2;718;369;349;9;6;9;12;3;9;7;19;9;12;3;18;10;34;51;64;124;74;74;64;41;28;7;9;3;3;7;6;0;0;3;0;9;30;59;18;44;492;44;19;3
202012;10010101;10;01;01;01;2;905;445;460;13;21;12;39;22;9;15;24;22;18;14;31;21;31;32;51;123;84;87;70;53;48;20;3;7;3;23;3;3;3;0;0;13;94;102;31;52;500;71;36;6
202012;10010102;10;01;01;02;2;2665;1376;1289;41;40;45;72;40;44;31;72;68;56;18;70;79;161;108;181;311;282;242;231;161;126;53;37;25;30;28;3;7;3;0;0;41;197;289;70;240;1516;216;86;10
202012;10010203;10;01;02;03;2;780;536;244;7;17;16;34;17;13;10;13;28;25;20;11;43;78;46;74;104;70;59;37;24;22;6;3;0;0;3;0;0;0;0;0;7;84;109;11;121;414;31;3;0
202012;10010204;10;01;02;04;2;1402;720;682;25;25;27;59;33;15;23;37;34;41;12;40;24;104;75;89;179;146;135;102;71;54;15;10;3;4;7;3;7;0;0;3;25;144;162;40;128;797;79;17;10
202012;10010205;10;01;02;05;2;863;471;392;14;11;0;22;9;13;17;33;30;16;9;28;42;54;39;76;107;81;54;70;57;39;3;15;3;0;12;0;3;3;3;0;14;42;118;28;96;484;57;15;9
202012;10010206;10;01;02;06;2;2598;1406;1192;39;43;48;87;41;44;19;66;42;55;16;83;89;184;129;194;340;303;216;175;164;74;53;29;16;15;25;0;0;3;3;3;39;219;242;83;273;1521;156;56;9
202012;10010207;10;01;02;07;2;1429;745;684;18;18;12;40;9;16;17;29;24;19;9;42;42;89;71;88;193;145;140;112;110;84;33;12;21;17;10;6;3;0;0;0;18;79;114;42;131;859;129;54;3
202012;10010308;10;01;03;08;2;382;240;142;3;0;3;3;0;4;0;6;3;3;3;15;12;38;25;29;41;34;42;43;21;26;13;0;6;0;3;3;3;0;0;0;3;6;19;15;50;235;39;12;3
202012;10010309;10;01;03;09;2;1953;1045;908;23;25;18;44;24;22;27;39;47;50;18;52;62;117;91;126;268;199;170;186;114;117;29;19;18;9;15;12;9;0;3;0;23;111;203;52;179;1154;165;54;12
202012;10010310;10;01;03;10;2;2360;1208;1152;36;41;31;78;21;26;23;43;57;37;21;49;72;186;127;206;302;257;207;156;153;106;33;28;29;13;13;6;0;3;0;0;36;171;207;49;258;1408;167;61;3
202012;10010311;10;01;03;11;2;183;83;100;0;0;3;0;0;7;3;7;3;3;0;13;9;0;0;12;12;28;15;21;16;6;7;6;3;3;6;0;0;0;0;0;0;3;23;13;9;104;19;12;0
202012;10020412;10;02;04;12;2;1378;662;716;25;24;17;57;35;21;24;44;43;40;12;45;41;85;28;93;167;156;126;112;74;38;24;3;6;16;13;0;6;3;0;0;25;133;184;45;126;756;65;35;9
202012;10020413;10;02;04;13;2;2844;1455;1389;48;59;68;147;59;53;51;105;82;62;28;97;79;204;140;222;361;291;225;142;137;83;36;12;26;3;9;6;6;3;0;0;48;333;381;97;283;1518;131;44;9
202012;10020414;10;02;04;14;2;485;260;225;12;0;7;13;16;3;7;18;13;4;3;15;21;36;18;27;97;52;37;39;16;16;3;3;3;3;0;3;0;0;0;0;12;36;48;15;57;286;22;9;0
202012;10020415;10;02;04;15;2;1975;1075;900;29;34;46;81;33;52;32;57;52;39;36;54;66;139;93;163;246;199;160;97;96;67;34;25;9;15;12;3;6;0;0;0;29;194;268;54;205;1054;126;39;6
202012;10020416;10;02;04;16;2;1303;724;579;18;24;15;44;9;9;21;22;28;31;6;36;34;90;77;100;171;131;119;112;71;61;19;21;9;12;13;0;0;0;0;0;18;92;117;36;124;781;101;34;0
202012;10020517;10;02;05;17;2;1227;633;594;23;36;25;49;22;16;18;34;38;32;15;33;44;93;73;119;159;103;78;84;47;34;16;9;6;6;6;3;3;0;3;0;23;132;153;33;137;663;59;21;6
202012;10020518;10;02;05;18;2;936;465;471;19;25;16;47;16;19;21;33;32;36;21;24;29;49;39;58;120;91;79;54;46;33;13;3;10;0;3;0;0;0;0;0;19;104;162;24;78;487;49;13;0
202012;10020519;10;02;05;19;2;1448;787;661;30;22;35;51;31;23;24;50;42;54;20;51;46;98;49;107;214;151;132;63;72;42;12;13;7;9;0;0;0;0;0;0;30;139;213;51;144;788;67;16;0
202012;10020620;10;02;06;20;2;392;212;180;0;3;3;14;10;6;6;16;3;4;4;6;10;27;22;25;75;55;28;34;13;9;0;4;6;6;3;0;0;0;0;0;0;30;39;6;37;252;13;15;0
202012;10020621;10;02;06;21;2;1006;488;518;15;22;28;42;25;20;6;27;12;29;4;35;42;54;56;92;140;94;83;65;43;38;3;10;3;9;3;3;3;0;0;0;15;117;98;35;96;573;51;18;3
202012;10020622;10;02;06;22;2;827;415;412;6;12;12;21;9;14;6;12;28;9;3;24;18;47;38;85;123;92;93;68;30;21;19;3;0;13;6;9;3;3;0;0;6;54;72;24;65;529;43;28;6
202012;10020623;10;02;06;23;2;433;204;229;12;17;0;9;3;0;3;10;12;3;6;3;12;35;13;22;44;57;31;31;30;30;22;6;3;3;7;6;0;3;0;0;12;29;34;3;47;228;58;19;3
202012;10030724;10;03;07;24;2;896;526;370;0;3;3;7;0;0;0;0;0;3;0;3;28;221;125;187;142;57;46;24;22;7;12;0;0;0;3;3;0;0;0;0;0;13;3;3;249;603;19;6;0
202012;10030725;10;03;07;25;2;986;500;486;13;20;31;26;13;12;10;40;18;12;12;39;38;66;42;58;127;68;88;83;58;46;25;13;6;3;0;3;9;7;0;0;13;90;104;39;104;524;84;12;16
202012;10030726;10;03;07;26;2;367;196;171;6;6;3;9;6;3;7;6;13;12;7;7;17;26;4;34;62;47;21;30;18;10;6;0;3;4;0;0;0;0;0;0;6;24;48;7;43;216;16;7;0
202012;10030727;10;03;07;27;2;500;265;235;6;3;0;6;0;9;4;7;3;4;9;3;17;39;22;43;65;66;56;36;36;33;12;3;0;3;9;6;0;0;0;0;6;9;36;3;56;324;48;18;0
202012;10040828;10;04;08;28;2;352;180;172;3;0;6;15;3;0;0;6;10;6;0;0;7;17;23;21;37;44;37;30;27;16;6;0;10;9;9;6;4;0;0;0;3;24;22;0;24;219;22;34;4
202012;10040829;10;04;08;29;2;257;157;100;7;0;3;0;3;0;3;4;3;0;3;10;3;27;6;27;42;37;19;19;21;11;0;0;3;6;0;0;0;0;0;0;7;6;13;10;30;171;11;9;0
202012;10040830;10;04;08;30;2;183;87;96;0;0;3;6;0;0;0;3;3;0;0;0;3;15;3;12;19;9;18;22;24;12;6;3;9;3;4;3;3;0;0;0;0;9;6;0;18;107;21;19;3
202012;10040931;10;04;09;31;2;363;187;176;3;6;3;0;3;0;0;0;9;3;3;6;25;34;13;32;31;50;37;21;24;22;14;9;0;0;6;6;0;3;0;0;3;12;15;6;59;208;45;12;3
202012;10040932;10;04;09;32;2;272;152;120;4;0;3;3;6;3;0;6;0;6;0;6;3;14;13;22;39;43;37;22;18;18;3;0;0;0;0;3;0;0;0;0;4;12;15;6;17;194;21;3;0
202012;10040933;10;04;09;33;2;499;265;234;3;0;3;11;4;3;6;12;13;6;0;4;13;41;25;27;75;63;53;55;30;20;9;4;0;3;16;0;0;0;0;0;3;18;40;4;54;328;33;19;0
202012;11010101;11;01;01;01;2;57;36;21;3;0;6;0;3;0;0;3;0;0;0;0;0;0;0;9;6;6;0;6;0;6;3;3;0;3;0;0;0;0;0;0;3;9;3;0;0;27;12;3;0
202012;11010102;11;01;01;02;2;88;57;31;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;15;9;9;15;10;12;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;73;9;0;0
202012;11010103;11;01;01;03;2;558;313;245;12;15;6;25;13;15;9;22;25;26;6;18;37;64;23;53;52;34;49;29;13;3;3;3;3;0;0;0;0;0;0;0;12;59;103;18;101;253;9;3;0
202012;11010204;11;01;02;04;2;1879;937;942;31;52;44;75;28;32;42;58;57;41;19;48;48;110;71;125;251;201;148;114;82;84;38;23;26;6;16;0;9;0;0;0;31;199;249;48;158;992;145;48;9
202012;11010205;11;01;02;05;2;1512;771;741;16;40;29;78;31;28;12;56;55;48;27;62;54;56;63;84;147;140;139;108;91;54;38;19;10;15;6;3;3;0;0;0;16;178;226;62;110;772;111;34;3
202012;11010206;11;01;02;06;2;1152;598;554;15;34;21;46;13;16;18;29;19;22;14;30;25;79;63;109;158;117;92;64;66;54;15;6;12;3;0;12;0;0;0;0;15;114;118;30;104;669;75;27;0
202012;11010207;11;01;02;07;2;1586;875;711;29;42;30;82;31;18;27;47;43;40;15;49;45;118;85;120;206;175;118;91;49;52;35;6;12;9;6;6;0;0;0;0;29;185;190;49;163;844;93;33;0
202012;11010308;11;01;03;08;2;2118;1059;1059;34;30;33;75;38;35;38;64;57;61;15;57;42;121;72;144;274;212;176;173;143;100;49;23;6;16;15;12;0;3;0;0;34;176;270;57;163;1194;172;49;3
202012;11010309;11;01;03;09;2;1725;895;830;16;38;40;65;21;28;30;48;50;37;15;42;55;96;63;121;203;176;135;109;127;90;37;22;15;20;9;6;4;7;0;0;16;164;208;42;151;934;149;50;11
202012;11010310;11;01;03;10;2;866;472;394;13;21;12;30;22;9;9;17;15;18;9;31;23;72;59;81;111;99;53;31;39;22;16;16;13;9;13;0;0;3;0;0;13;85;77;31;95;473;54;35;3
202012;11020411;11;02;04;11;2;2255;1147;1108;39;57;57;115;30;50;43;78;71;55;19;69;60;121;109;203;339;246;147;123;118;38;23;13;0;10;12;3;3;0;4;0;39;259;316;69;181;1285;74;25;7
202012;11020412;11;02;04;12;2;988;602;386;16;15;10;25;10;9;8;30;12;9;9;19;24;110;56;68;147;100;104;64;45;47;22;11;6;6;3;3;0;0;0;0;16;60;77;19;134;584;80;18;0
202012;11020513;11;02;05;13;2;612;314;298;6;15;15;25;9;21;15;34;28;41;6;36;24;29;19;44;78;65;31;23;12;3;16;7;3;0;0;0;0;0;7;0;6;64;145;36;53;272;26;3;7
202012;11020514;11;02;05;14;2;2027;1125;902;38;38;37;66;20;25;34;54;66;67;22;82;75;148;101;194;316;204;153;111;73;49;13;14;6;9;6;6;0;0;0;0;38;161;268;82;223;1152;76;27;0
202012;11020515;11;02;05;15;2;2780;1383;1397;31;50;49;80;46;43;41;76;40;48;28;85;87;182;93;230;382;305;236;222;143;140;56;22;21;19;16;6;3;0;0;0;31;225;276;85;269;1611;218;62;3
202012;11020516;11;02;05;16;2;429;209;220;4;6;6;15;8;3;4;6;12;12;3;6;6;29;27;35;70;37;37;24;24;27;10;3;3;3;6;3;0;0;0;0;4;35;40;6;35;254;40;15;0
202012;11030617;11;03;06;17;2;1317;658;659;6;12;7;24;16;15;24;34;27;21;9;37;48;79;73;113;198;150;102;131;70;42;33;13;6;9;9;0;3;3;3;0;6;59;130;37;127;837;88;24;9
202012;11030618;11;03;06;18;2;3136;1622;1514;40;27;32;41;30;22;20;32;38;28;20;45;152;366;241;385;498;342;212;178;111;130;45;9;16;25;22;9;6;7;4;3;40;130;160;45;518;1967;184;72;20
202012;11030619;11;03;06;19;2;2332;1225;1107;23;42;31;44;22;21;18;44;21;32;12;40;62;168;119;215;398;273;196;150;161;95;45;42;21;9;16;6;6;0;0;0;23;139;148;40;230;1512;182;52;6
202012;11030720;11;03;07;20;2;3183;2134;1049;25;32;27;31;25;12;30;39;30;24;11;22;103;396;269;367;510;310;276;176;203;121;56;32;10;28;6;12;0;0;0;0;25;115;146;22;499;2111;209;56;0
202012;11030721;11;03;07;21;2;4545;2436;2109;39;33;34;72;33;25;26;52;49;41;28;59;119;506;325;503;721;497;371;290;243;190;126;60;32;22;22;10;10;7;0;0;39;172;221;59;625;2950;376;86;17
202012;11030824;11;03;08;24;2;2365;1254;1111;24;18;20;52;21;24;16;32;49;22;7;50;81;290;189;239;362;217;171;126;118;103;40;22;9;19;22;7;12;3;0;0;24;111;150;50;371;1422;165;57;15
202012;11040925;11;04;09;25;2;680;349;331;4;9;6;9;3;0;3;0;0;3;3;13;25;36;50;76;160;109;50;37;34;25;4;3;9;3;3;0;3;0;0;0;4;27;9;13;61;516;32;15;3
202012;11040926;11;04;09;26;2;4983;2622;2361;57;56;61;104;35;45;26;74;58;63;23;79;119;354;318;547;967;652;461;331;178;146;66;30;35;43;36;13;3;3;0;0;57;256;289;79;473;3454;242;127;6
202012;11041022;11;04;10;22;2;1547;893;654;19;12;21;18;21;19;15;23;38;22;12;45;36;134;117;165;281;154;95;94;72;56;22;9;18;16;7;6;0;0;0;0;19;72;129;45;170;978;87;47;0
202012;11041023;11;04;10;23;2;1477;760;717;22;25;30;47;20;11;12;30;31;24;13;32;28;104;71;138;228;158;140;88;85;65;25;19;9;9;3;0;4;6;0;0;22;122;121;32;132;908;109;21;10
202012;11041027;11;04;10;27;2;657;340;317;3;10;10;13;7;6;16;12;9;13;9;12;26;36;36;71;109;69;56;28;37;35;9;9;4;6;3;3;0;0;0;0;3;40;65;12;62;406;53;16;0
202012;11041128;11;04;11;28;2;4905;2431;2474;69;72;74;125;56;36;35;82;68;57;36;103;142;488;361;602;676;517;324;284;192;198;98;40;50;27;54;21;12;6;0;0;69;327;314;103;630;2956;336;152;18
202012;11051229;11;05;12;29;2;552;284;268;6;10;13;19;12;3;0;6;6;10;0;19;25;31;31;55;84;66;60;28;25;19;12;0;0;0;0;9;0;3;0;0;6;54;25;19;56;349;31;9;3
202012;11051330;11;05;13;30;2;1628;994;634;15;15;9;18;10;10;6;13;11;12;0;10;33;262;216;322;273;162;61;66;40;18;6;6;9;8;3;4;7;3;0;0;15;52;52;10;295;1140;30;24;10
202012;11051331;11;05;13;31;2;690;373;317;9;7;10;12;6;4;3;6;9;0;12;7;3;62;46;67;122;62;71;63;27;35;10;15;0;6;10;3;0;3;0;0;9;35;34;7;65;458;60;19;3
202012;11051332;11;05;13;32;2;582;300;282;0;6;3;10;3;0;3;9;3;6;3;0;12;57;42;68;103;72;51;38;43;15;6;3;11;6;6;3;0;0;0;0;0;22;24;0;69;417;24;26;0
202012;12103115;12;10;31;15;2;1994;1074;920;16;18;6;22;6;19;7;22;26;15;13;28;34;134;101;157;248;204;185;204;142;115;59;33;28;27;57;34;28;3;3;0;16;52;102;28;168;1241;207;146;34
202012;12103116;12;10;31;16;2;3107;1682;1425;25;32;30;66;38;30;32;47;55;57;28;85;89;183;140;233;410;343;278;252;197;176;64;25;31;27;78;28;18;7;3;0;25;166;249;85;272;1853;265;164;28
202012;12103117;12;10;31;17;2;3689;1986;1703;19;42;37;72;39;36;33;54;56;51;27;89;112;209;153;286;486;401;336;288;232;192;95;58;50;64;82;46;27;17;0;0;19;190;257;89;321;2182;345;242;44
202012;12103218;12;10;32;18;2;3751;2036;1715;22;22;24;66;18;19;23;54;49;39;23;56;116;332;217;352;535;388;281;271;270;189;77;48;28;57;78;48;31;12;3;3;22;130;207;56;448;2314;314;211;49
202012;12103219;12;10;32;19;2;2333;1240;1093;21;20;21;33;14;20;16;37;30;21;15;34;34;158;87;226;331;279;183;206;168;108;58;39;33;33;51;37;13;3;4;0;21;88;139;34;192;1480;205;154;20
202012;12103220;12;10;32;20;2;802;411;391;9;6;6;15;6;3;9;16;9;13;3;9;20;43;27;48;119;84;79;65;58;49;22;9;9;10;30;16;10;0;0;0;9;33;53;9;63;480;80;65;10
202012;12214125;12;21;41;25;2;1404;915;489;7;6;16;17;0;9;3;17;19;19;6;33;36;86;72;96;190;157;166;120;111;72;27;12;12;24;40;12;15;4;0;0;7;39;73;33;122;912;111;88;19
202012;12214126;12;21;41;26;2;1775;901;874;19;20;17;31;23;10;16;37;35;29;17;47;50;120;52;92;197;161;182;151;137;82;56;29;29;35;43;26;26;3;3;0;19;91;144;47;170;972;167;133;32
202012;12214421;12;21;44;21;2;683;372;311;9;9;7;6;6;13;0;13;9;13;6;16;6;51;21;61;80;89;58;49;43;52;25;6;14;6;15;0;0;0;0;0;9;28;54;16;57;401;83;35;0
202012;12214422;12;21;44;22;2;2975;1613;1362;28;35;36;50;40;35;36;56;72;70;40;88;99;193;146;191;329;291;254;226;201;144;71;51;26;35;50;48;22;9;3;0;28;161;309;88;292;1638;266;159;34
202012;12214423;12;21;44;23;2;1286;676;610;12;9;11;15;20;15;3;18;12;13;3;28;34;63;71;77;155;157;124;113;92;74;34;16;15;22;42;16;6;16;0;0;12;55;64;28;97;789;124;95;22
202012;12214424;12;21;44;24;2;3734;2047;1687;15;38;35;75;32;35;35;69;84;60;37;74;150;272;141;239;430;387;356;301;291;215;61;54;44;48;71;51;22;9;0;3;15;180;320;74;422;2145;330;214;34
202012;12214527;12;21;45;27;2;1528;768;760;7;20;23;26;14;9;13;22;27;18;9;12;36;74;89;108;171;152;125;135;112;64;47;25;21;31;56;26;27;17;9;3;7;83;98;12;110;892;136;134;56
202012;12214528;12;21;45;28;2;68;47;21;0;0;0;0;0;0;0;0;0;0;0;22;12;3;3;6;13;0;3;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;22;15;25;3;3;0
202012;12224229;12;22;42;29;2;351;165;186;0;4;3;3;3;6;0;0;3;9;3;14;25;12;6;16;37;12;42;34;41;22;9;7;9;3;7;7;8;3;3;0;0;13;21;14;37;188;38;26;14
202012;12224230;12;22;42;30;2;1008;497;511;0;7;3;12;6;6;3;13;9;13;10;25;41;56;48;42;80;93;96;84;93;68;18;17;27;42;37;27;23;6;3;0;0;28;54;25;97;536;103;133;32
202012;12231101;12;23;11;01;2;1191;617;574;3;6;17;15;13;6;12;12;26;12;9;39;23;51;40;74;145;113;79;103;102;86;33;13;22;25;45;35;13;12;4;3;3;51;77;39;74;656;132;127;32
202012;12231102;12;23;11;02;2;925;417;508;3;4;7;12;3;6;3;14;13;21;3;25;22;40;24;45;74;81;81;85;72;84;39;13;29;18;41;47;9;0;4;3;3;26;60;25;62;462;136;135;16
202012;12301203;12;30;12;03;2;2890;1639;1251;16;21;38;71;30;22;26;57;49;44;3;42;115;222;141;232;334;309;253;211;190;139;70;44;27;38;54;58;19;9;6;0;16;160;201;42;337;1670;253;177;34
202012;12301204;12;30;12;04;2;764;401;363;6;3;6;10;12;13;0;21;12;3;12;35;26;54;38;47;79;53;65;71;54;46;24;3;12;7;25;12;3;9;3;0;6;31;61;35;80;407;73;56;15
202012;12301205;12;30;12;05;2;436;232;204;3;0;0;13;6;6;3;6;3;6;0;6;20;38;16;25;49;31;40;43;49;19;12;6;3;9;12;6;0;6;0;0;3;19;24;6;58;253;37;30;6
202012;12301206;12;30;12;06;2;314;164;150;0;3;0;3;3;0;3;0;3;7;7;6;0;23;6;22;24;31;28;42;9;25;9;12;6;6;21;6;6;0;3;0;0;9;20;6;23;162;46;39;9
202012;12302107;12;30;21;07;2;553;284;269;3;0;0;12;3;3;3;9;10;9;3;7;11;29;22;33;61;41;54;53;45;40;15;3;12;16;14;22;16;4;0;0;3;15;37;7;40;309;58;64;20
202012;12302108;12;30;21;08;2;3370;1683;1687;22;31;34;68;43;43;58;82;68;89;43;128;103;203;108;180;360;321;344;303;251;161;67;33;36;41;55;45;37;10;0;3;22;176;383;128;306;1867;261;177;50
202012;12302109;12;30;21;09;2;3057;1472;1585;27;25;16;56;27;25;37;81;73;87;39;109;103;153;76;171;318;332;339;279;224;167;78;45;31;38;40;31;15;12;3;0;27;124;342;109;256;1739;290;140;30
202012;12302110;12;30;21;10;2;3247;1697;1550;19;31;46;71;53;35;38;116;114;81;41;120;140;203;107;191;320;291;277;283;257;157;41;38;25;37;62;31;12;10;0;0;19;201;425;120;343;1726;236;155;22
202012;12302211;12;30;22;11;2;445;219;226;3;0;3;3;0;0;0;0;3;6;6;9;13;30;9;28;63;29;25;38;37;34;19;12;15;3;31;4;6;10;0;6;3;6;15;9;43;229;65;53;22
202012;12302212;12;30;22;12;2;1853;976;877;16;38;34;60;29;28;30;64;69;62;32;82;76;112;54;95;161;204;152;145;107;72;21;18;15;22;27;13;6;6;3;0;16;161;285;82;188;918;111;77;15
202012;12304313;12;30;43;13;2;1223;646;577;20;10;12;23;6;9;13;13;19;16;16;18;33;90;79;122;153;109;85;92;76;75;38;7;21;18;29;12;6;3;0;0;20;51;86;18;123;716;120;80;9
202012;12304314;12;30;43;14;2;772;365;407;3;0;6;6;3;3;6;13;16;7;0;9;10;56;31;60;85;87;76;68;63;40;18;6;21;19;18;27;12;3;0;0;3;15;45;9;66;470;64;85;15
